Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
43100;1,000722;15,193959;1484,942445;-1,1191048E-13;0,010232
43200;1,000686;15,196882;1488,674145;-1,4033219E-13;0,010208
43300;1,003177;15,197448;1492,175707;-1,2789769E-13;0,010185
43400;1,000865;15,196993;1495,577068;-1,2434498E-13;0,010161
43500;1,00052;15,197733;1495,704466;-1,2789769E-13;0,010161
43600;1,009992;15,197726;1489,035662;-1,2256862E-13;0,010206
43700;1,007681;15,197274;1492,406448;-1,2079227E-13;0,010183
43800;1,00538;15,198494;1492,587541;-1,2434498E-13;0,010183
43900;1,00309;15,200489;1492,844481;-1,2789769E-13;0,010182
44000;1,00081;15,2056;1490,081099;-1,5454305E-13;0,010205
44100;1,00017;15,214203;1490,991862;-1,7585933E-13;0,010204
44200;0,999714;15,216816;1491,315441;-1,3855583E-13;0,010204
44300;1,002871;15,214709;1494,482474;-1,7230661E-13;0,010181
44400;1,000612;15,211973;1497,586687;-1,7408297E-13;0,010158
44500;1,000604;15,211493;1490,994333;-1,2967405E-13;0,010202
44600;1,001207;15,2125;1491,159327;-1,5809576E-13;0,010202
44700;0,99993;15,211242;1491,102021;-1,2612134E-13;0,010201
44800;1,001021;15,204132;1490,470681;-1,0658141E-13;0,010201
44900;1,00027;15,194667;1489,608204;-9,414691E-14;0,0102
45000;1,00085;15,181494;1491,631543;-1,1546319E-13;0,010178
45100;1,001888;15,166889;1490,254245;-1,4921397E-13;0,010177
45200;1,002871;15,154856;1485,899123;-1,811884E-13;0,010199
45300;1,000657;15,144783;1481,768143;-1,811884E-13;0,010221
45400;1,002456;15,136629;1484,239639;-1,6164847E-13;0,010198
45500;1,000252;15,129459;1483,599923;-1,7230661E-13;0,010198
45600;0,999975;15,120974;1486,026727;-1,7053026E-13;0,010175
45700;1,003721;15,114137;1482,223294;-1,5276669E-13;0,010197
45800;1,00153;15,108557;1481,738586;-1,7230661E-13;0,010197
45900;0,999865;15,105225;1475,169803;-1,7941204E-13;0,01024
46000;0,999969;15,104892;1475,212425;-1,7763568E-13;0,010239
46100;1,00225;15,104082;1475,207967;-1,6697754E-13;0,010239
46200;1,00008;15,103856;1478,385933;-1,6697754E-13;0,010216
46300;1,002085;15,102645;1475,216198;-1,3322676E-13;0,010238
46400;0,999926;15,105123;1472,432137;-1,7053026E-13;0,010259
46500;1,000132;15,109012;1475,985451;-1,4566126E-13;0,010237
46600;1,001694;15,109196;1472,988606;-7,105427E-14;0,010258
46700;1,000332;15,108793;1469,959661;-8,348877E-14;0,010278
46800;1,000618;15,105975;1472,832573;-8,881784E-14;0,010256
46900;0,999967;15,101451;1472,469939;-1,2967405E-13;0,010256
47000;1,001576;15,093001;1474,783899;-1,438849E-13;0,010234
47100;1,000456;15,08534;1474,106864;-9,592327E-14;0,010234
47200;1,000428;15,073438;1476,071108;-9,414691E-14;0,010212
47300;1,001346;15,057104;1477,595486;-9,05942E-14;0,01019
47400;1,000266;15,041683;1476,140291;-6,394885E-14;0,01019
47500;1,000449;15,023219;1477,438762;-6,750156E-14;0,010168
47600;1,000148;15,005009;1475,699266;-3,552714E-14;0,010168
47700;1,002504;14,984834;1473,766171;-4,973799E-14;0,010168
47800;1,000407;14,961908;1471,562113;-4,973799E-14;0,010167
47900;1,006885;14,94214;1466,656732;-6,394885E-14;0,010188
48000;1,004787;14,925572;1465,086808;-7,993606E-14;0,010188
48100;1,002698;14,909095;1466,5183;-7,638334E-14;0,010166
48200;1,000618;14,892686;1467,949793;-7,81597E-14;0,010145
48300;1,003854;14,87483;1469,23171;-1,0835777E-13;0,010124
48400;1,00178;14,854428;1470,254205;-1,0835777E-13;0,010103
48500;0,999714;14,834125;1468,275595;-1,1191048E-13;0,010103
48600;0,999716;14,811865;1466,103089;-1,2967405E-13;0,010103
48700;1,00059;14,787356;1460,73883;-1,4210855E-13;0,010123
48800;1,000769;14,764088;1461,435117;-1,1901591E-13;0,010102
48900;0,999868;14,739051;1461,946461;-1,0480505E-13;0,010082
49000;1,001239;14,710982;1459,186445;-7,993606E-14;0,010082
49100;0,999199;14,682748;1459,358165;-7,283063E-14;0,010061
49200;0,997169;14,652905;1459,358165;-7,105427E-14;0,010041
49300;0,998388;14,624874;1456,578336;-1,030287E-13;0,010041
49400;0,997346;14,598933;1451,081055;-1,2079227E-13;0,010061
49500;1,000313;14,573349;1448,555767;-9,769963E-14;0,010061
49600;0,998296;14,549119;1443,272613;-1,3145041E-13;0,010081
49700;0,997171;14,529462;1438,474638;-1,3855583E-13;0,010101
49800;0,998363;14,50826;1436,404232;-9,592327E-14;0,0101
49900;0,999469;14,486688;1437,148617;-8,526513E-14;0,01008
50000;0,99747;14,466067;1429,453303;-9,414691E-14;0,01012
50100;0,997915;14,447761;1430,499667;-1,1013412E-13;0,0101
50200;0,997383;14,428119;1428,582954;-8,526513E-14;0,0101
50300;0,998584;14,408322;1426,650786;-7,638334E-14;0,010099
50400;0,999138;14,391182;1424,981453;-4,618528E-14;0,010099
50500;0,99716;14,37446;1423,353414;-3,730349E-14;0,010099
50600;0,998098;14,354563;1424,197823;-6,750156E-14;0,010079
50700;0,99873;14,334605;1419,461845;-4,263256E-14;0,010099
50800;0,997575;14,317034;1417,749161;-5,861978E-14;0,010098
50900;0,998932;14,300439;1413,383146;-6,927792E-14;0,010118
51000;0,996973;14,282944;1411,686372;-7,105427E-14;0,010118
51100;0,996959;14,264283;1412,60636;-8,171241E-14;0,010098
51200;0,998712;14,240541;1413,014952;-9,05942E-14;0,010078
51300;0,996765;14,214537;1413,189418;-7,993606E-14;0,010058
51400;0,994826;14,186882;1413,189418;-7,993606E-14;0,010039
51500;0,992894;14,159335;1413,189418;-7,993606E-14;0,010019
51600;0,998057;14,133576;1410,623789;-7,81597E-14;0,010019
51700;0,996127;14,108172;1410,817212;-7,993606E-14;0,01
51800;0,994204;14,084156;1408,415571;-8,348877E-14;0,01
51900;0,993195;14,062908;1403,586394;-1,0658141E-13;0,010019
52000;0,99276;14,039197;1403,919683;-1,2079227E-13;0,01
52100;0,990854;14,012302;1403,924844;-1,2612134E-13;0,009981
52200;0,99463;13,987248;1401,409518;-9,769963E-14;0,009981
52300;0,992729;13,962416;1401,601457;-9,414691E-14;0,009962
52400;0,990834;13,937679;1401,793395;-9,592327E-14;0,009943
52500;0,988947;13,911183;1401,798706;-7,81597E-14;0,009924
52600;0,987067;13,884736;1401,798706;-7,993606E-14;0,009905
52700;0,987388;13,859363;1399,211537;-9,592327E-14;0,009905
52800;0,987316;13,835587;1396,785884;-9,414691E-14;0,009905
52900;0,987299;13,811286;1394,307351;-1,1368684E-13;0,009905
53000;0,987296;13,788756;1386,724981;-9,592327E-14;0,009943
53100;0,992054;13,767641;1387,21392;-9,769963E-14;0,009925
53200;0,990189;13,748522;1382,649136;-1,0658141E-13;0,009944
53300;0,988331;13,733367;1378,509372;-9,592327E-14;0,009962
53400;0,98648;13,718885;1379,639316;-9,947598E-14;0,009944
53500;0,987155;13,705005;1373,066931;-1,2256862E-13;0,009981
53600;0,990732;13,693312;1374,459763;-1,2789769E-13;0,009963
53700;0,988887;13,680848;1375,770625;-1,2967405E-13;0,009944
53800;0,987049;13,669915;1374,656835;-1,4210855E-13;0,009944
53900;0,989023;13,65868;1373,512833;-1,6164847E-13;0,009944
54000;0,987191;13,648201;1375,00537;-1,6164847E-13;0,009926
54100;0,988466;13,637032;1371,307494;-1,4566126E-13;0,009945
54200;0,986642;13,626632;1372,794483;-1,438849E-13;0,009926
54300;0,987747;13,617378;1369,303054;-1,3145041E-13;0,009945
54400;0,986882;13,607609;1368,306745;-1,2256862E-13;0,009945
54500;0,989316;13,593626;1369,413348;-1,3145041E-13;0,009927
54600;0,987504;13,579391;1367,960835;-1,3677948E-13;0,009927
54700;0,988895;13,565386;1366,531506;-1,811884E-13;0,009927
54800;0,98709;13,553115;1365,277013;-1,9539925E-13;0,009927
54900;0,986884;13,540261;1363,963894;-2,3270275E-13;0,009927
55000;0,98871;13,529108;1360,330812;-2,5224267E-13;0,009945
55100;0,986916;13,520048;1359,406241;-2,4868996E-13;0,009946
55200;0,987168;13,51087;1358,470037;-2,9309888E-13;0,009946
55300;0,986929;13,502869;1357,652127;-3,250733E-13;0,009946
55400;0,987291;13,492918;1356,638213;-3,375078E-13;0,009946
55500;0,988698;13,48431;1353,30779;-3,0020431E-13;0,009964
55600;0,98692;13,476245;1354,935276;-2,9842795E-13;0,009946
55700;0,989529;13,468683;1351,721921;-3,1796787E-13;0,009964
55800;0,987756;13,466315;1346,631485;-3,1619152E-13;0,01
55900;0,991127;13,464546;1348,867553;-2,9309888E-13;0,009982
56000;0,989357;13,462195;1348,627751;-3,0020431E-13;0,009982
56100;0,987594;13,463902;1343,994497;-2,7000624E-13;0,010018
56200;0,987797;13,468241;1344,431844;-2,1849189E-13;0,010018
56300;0,988338;13,469987;1346,998726;-2,1849189E-13;0,01
56400;0,989766;13,470802;1347,080177;-2,2915003E-13;0,01
56500;0,988014;13,471738;1349,562447;-2,2915003E-13;0,009982
56600;0,987849;13,471854;1351,962686;-2,0072832E-13;0,009965
56700;0,992323;13,470021;1354,167;-1,9007018E-13;0,009947
56800;0,990576;13,467992;1353,950299;-1,7408297E-13;0,009947
56900;0,988835;13,467758;1353,914194;-1,7408297E-13;0,009947
57000;0,987219;13,470312;1354,158366;-2,0428104E-13;0,009947
57100;0,987517;13,469062;1351,640517;-1,6520119E-13;0,009965
57200;0,988258;13,467305;1351,455913;-1,4566126E-13;0,009965
57300;0,991052;13,465821;1348,936244;-1,4566126E-13;0,009983
57400;0,989325;13,465009;1351,208971;-1,4566126E-13;0,009965
57500;0,987605;13,464658;1351,165546;-9,592327E-14;0,009965
57600;0,98851;13,463716;1351,062826;-7,81597E-14;0,009965
57700;0,990615;13,464715;1348,809085;-3,197442E-14;0,009983
57800;0,988902;13,465641;1351,239641;-3,019807E-14;0,009965
57900;0,988232;13,466382;1353,651911;-2,664535E-14;0,009948
58000;0,990332;13,465761;1348,901782;-3,730349E-14;0,009983
58100;0,988627;13,468695;1349,191643;-1,953993E-14;0,009983
58200;0,996382;13,472532;1351,898892;-1,776357E-14;0,009966
58300;0,994673;13,475152;1354,485099;-2,131628E-14;0,009949
58400;0,992969;13,477763;1357,071306;-2,131628E-14;0,009932
58500;0,991272;13,481015;1355,050445;-7,81597E-14;0,009949
58600;0,98958;13,48702;1357,971407;-4,263256E-14;0,009932
58700;0,987895;13,493004;1360,892369;-4,263256E-14;0,009915
58800;0,987851;13,497722;1361,348294;-6,750156E-14;0,009915
58900;0,98772;13,502864;1361,847079;-6,57252E-14;0,009915
59000;0,995057;13,507612;1362,306187;-2,309264E-14;0,009915
59100;0,993374;13,511829;1365,041229;-2,131628E-14;0,009898
59200;0,991696;13,517678;1363,282001;-6,750156E-14;0,009916
59300;0,990023;13,526393;1364,141308;-6,394885E-14;0,009916
59400;0,988357;13,537518;1360,623618;-5,151435E-14;0,009949
59500;0,987881;13,550721;1364,243482;-4,263256E-14;0,009933
59600;0,989549;13,561707;1367,644242;-6,927792E-14;0,009916
59700;0,987892;13,572492;1371,028336;-6,750156E-14;0,009899
59800;0,99255;13,58369;1369,822396;-7,81597E-14;0,009916
59900;0,990893;13,594929;1370,936421;-9,414691E-14;0,009917
60000;0,989242;13,607271;1374,471775;-9,414691E-14;0,0099
60100;0,989088;13,619535;1375,687478;-1,0125234E-13;0,0099
60200;0,988137;13,631382;1379,175089;-1,0480505E-13;0,009884
60300;0,988332;13,640734;1380,094394;-6,57252E-14;0,009884
60400;0,992339;13,647391;1383,057716;-5,684342E-14;0,009868
60500;0,990699;13,652932;1385,910065;-5,684342E-14;0,009851
60600;0,989064;13,658455;1388,762414;-5,861978E-14;0,009835
60700;0,988154;13,663531;1389,240099;-2,131628E-14;0,009835
60800;0,990535;13,668661;1389,723412;4,796163E-14;0,009836
60900;0,988908;13,674131;1392,566221;4,796163E-14;0,009819
61000;0,990165;13,678854;1395,334585;6,039613E-14;0,009803
61100;0,988544;13,682653;1398,01017;6,039613E-14;0,009787
61200;0,988475;13,686837;1396,057332;-4,085621E-14;0,009804
61300;0,988803;13,691507;1396,488109;-3,730349E-14;0,009804
61400;0,99084;13,694298;1396,727378;-4,796163E-14;0,009805
61500;0,989229;13,694795;1399,052959;-4,796163E-14;0,009789
61600;0,989729;13,69701;1396,913618;3,197442E-14;0,009805
61700;0,988445;13,700147;1397,188542;-1,421085E-14;0,009806
61800;0,988661;13,703201;1392,858235;7,105427E-14;0,009838
61900;0,988877;13,705507;1395,346879;8,348877E-14;0,009822
62000;0,990298;13,704775;1397,526441;5,329071E-14;0,009806
62100;0,988704;13,70203;1399,500125;5,151435E-14;0,009791
62200;0,991367;13,699052;1396,854183;3,375078E-14;0,009807
62300;0,989775;13,697465;1394,366175;4,440892E-14;0,009823
62400;0,990229;13,69711;1394,289804;7,993606E-14;0,009824
62500;0,988645;13,696628;1389,674118;9,947598E-14;0,009856
62600;0,988694;13,70008;1389,991887;8,348877E-14;0,009856
62700;0,990345;13,702238;1392,431659;1,0125234E-13;0,009841
62800;0,988768;13,702712;1394,700703;1,0125234E-13;0,009825
62900;0,989156;13,703436;1394,734856;1,1368684E-13;0,009825
63000;0,988773;13,702346;1392,335183;1,3322676E-13;0,009841
63100;0,990803;13,702183;1392,28304;1,7053026E-13;0,009842
63200;0,989235;13,703425;1392,373743;1,936229E-13;0,009842
63300;0,990785;13,705402;1392,539272;2,2382096E-13;0,009842
63400;0,989222;13,707444;1394,946977;2,220446E-13;0,009826
63500;0,988832;13,707785;1397,181902;2,2382096E-13;0,009811
63600;0,990046;13,705059;1396,861761;1,936229E-13;0,009811
63700;0,989784;13,702349;1398,781429;1,5987212E-13;0,009796
63800;0,990472;13,698836;1398,37722;1,6520119E-13;0,009796
63900;0,988922;13,694613;1400,13722;1,6342483E-13;0,009781
64000;0,9897;13,689201;1401,774171;1,7408297E-13;0,009766
64100;0,989246;13,684211;1398,975979;1,7053026E-13;0,009782
64200;0,989058;13,680203;1398,517617;1,7230661E-13;0,009782
64300;0,988862;13,675116;1397,949029;1,5276669E-13;0,009782
64400;0,995973;13,672121;1395,379708;1,6697754E-13;0,009798
64500;0,994429;13,67081;1390,800088;1,7941204E-13;0,009829
64600;0,992889;13,672751;1390,960154;1,2967405E-13;0,00983
64700;0,991355;13,674876;1391,139106;1,8296475E-13;0,00983
64800;0,989825;13,679794;1391,602289;2,0428104E-13;0,00983
64900;0,99039;13,684473;1394,226491;2,1849189E-13;0,009815
65000;0,988866;13,688035;1396,738265;2,1849189E-13;0,0098
65100;0,989474;13,690873;1396,984034;2,2382096E-13;0,0098
65200;0,989383;13,694371;1397,297348;2,220446E-13;0,009801
65300;0,989552;13,697513;1397,574344;2,6290081E-13;0,009801
65400;0,992626;13,700249;1399,994223;2,717826E-13;0,009786
65500;0,991111;13,702234;1402,337973;2,717826E-13;0,009771
65600;0,9896;13,705499;1400,437239;2,5046631E-13;0,009787
65700;0,989188;13,709732;1403,005335;2,1138646E-13;0,009772
65800;0,989142;13,712425;1403,231041;1,7941204E-13;0,009772
65900;0,989367;13,714792;1401,247716;1,1901591E-13;0,009788
66000;0,989364;13,715682;1403,465151;1,1901591E-13;0,009773
66100;0,992161;13,717037;1401,385129;1,0125234E-13;0,009788
66200;0,990662;13,717465;1403,548962;9,947598E-14;0,009773
66300;0,989168;13,719468;1401,541958;7,81597E-14;0,009789
66400;0,989189;13,719188;1403,627272;9,592327E-14;0,009774
66500;0,990495;13,714627;1400,956557;5,684342E-14;0,009789
66600;0,989808;13,710534;1402,644526;1,065814E-14;0,009775
66700;0,989324;13,70556;1402,087154;3,55271E-15;0,009775
66800;0,995656;13,699129;1401,381019;1,77636E-15;0,009775
66900;0,994168;13,693697;1396,506593;3,55271E-15;0,009806
67000;0,992684;13,69201;1396,293225;7,10543E-15;0,009806
67100;0,991205;13,69147;1396,196978;3,019807E-14;0,009806
67200;0,98973;13,692948;1396,306675;2,4869E-14;0,009807
67300;0,990331;13,69401;1398,49301;-8,88178E-15;0,009792
67400;0,989334;13,694171;1400,587494;-1,065814E-14;0,009777
67500;0,990694;13,69104;1402,34479;-5,151435E-14;0,009763
67600;0,989229;13,686167;1401,795313;-1,030287E-13;0,009763
67700;0,989358;13,67974;1403,209676;-1,0658141E-13;0,009749
67800;0,990178;13,671809;1402,342855;-9,947598E-14;0,009749
67900;0,989318;13,663721;1401,460201;-1,0658141E-13;0,00975
68000;0,990432;13,654004;1402,526112;-1,1013412E-13;0,009735
68100;0,990445;13,645052;1399,439865;-1,4743762E-13;0,00975
68200;0,992297;13,637489;1396,511644;-1,2967405E-13;0,009765
68300;0,990844;13,630502;1395,747051;-1,2256862E-13;0,009766
68400;0,989396;13,623732;1397,096376;-1,2256862E-13;0,009751
68500;0,990237;13,617437;1394,311586;-1,3322676E-13;0,009766
68600;0,990732;13,610156;1395,600407;-1,0480505E-13;0,009752
68700;0,989637;13,603085;1392,745101;-1,1013412E-13;0,009767
68800;1,004009;13,597464;1390,052825;-8,171241E-14;0,009782
68900;1,002551;13,593633;1387,557475;-6,217249E-14;0,009797
69000;1,001098;13,59265;1385,36608;-1,0480505E-13;0,009812
69100;0,99965;13,59461;1385,527334;-1,0125234E-13;0,009812
69200;0,998205;13,59801;1385,835501;-9,05942E-14;0,009812
69300;0,996765;13,603455;1384,31634;-1,6342483E-13;0,009827
69400;0,995328;13,610251;1384,97277;-1,7585933E-13;0,009827
69500;0,993896;13,619003;1385,828237;-1,6520119E-13;0,009827
69600;0,992468;13,628171;1388,756495;-1,6697754E-13;0,009813
69700;0,991044;13,637313;1391,684752;-1,687539E-13;0,009799
69800;0,989624;13,646428;1394,61301;-1,6697754E-13;0,009785
69900;0,990343;13,651672;1397,147732;-2,0428104E-13;0,009771
70000;0,994487;13,65526;1397,468129;-2,1138646E-13;0,009771
70100;0,993069;13,657178;1399,661112;-2,1316282E-13;0,009757
70200;0,991654;13,659091;1401,854094;-2,1316282E-13;0,009744
70300;0,990243;13,662415;1402,142728;-2,0605739E-13;0,009744
70400;0,991619;13,664511;1404,352653;-2,0428104E-13;0,00973
70500;0,990213;13,664987;1406,396448;-2,0428104E-13;0,009716
70600;0,991528;13,664448;1408,335775;-2,1849189E-13;0,009703
70700;0,990126;13,663456;1408,172495;-2,0250468E-13;0,009703
70800;0,989721;13,662778;1408,041734;-2,0072832E-13;0,009703
70900;0,993238;13,660478;1409,793145;-1,9539925E-13;0,00969
71000;0,991839;13,659139;1407,545477;-1,7408297E-13;0,009704
71100;0,990444;13,659618;1409,577408;-1,7408297E-13;0,009691
71200;0,991725;13,662903;1403,74992;-2,344791E-13;0,009733
71300;0,990334;13,668377;1402,23783;-2,2026825E-13;0,009748
71400;0,992163;13,67819;1397,17133;-2,4336089E-13;0,00979
71500;0,990775;13,690577;1396,399764;-2,3625546E-13;0,009804
71600;0,99173;13,704576;1399,782608;-2,2559732E-13;0,009791
71700;0,990347;13,71754;1403,063635;-2,2559732E-13;0,009777
71800;0,990996;13,729615;1406,257273;-2,344791E-13;0,009763
71900;0,991711;13,740469;1407,321521;-2,5757174E-13;0,009764
72000;0,990333;13,750993;1408,352041;-2,4513724E-13;0,009764
72100;0,99075;13,762266;1409,459378;-2,5401903E-13;0,009764
72200;0,990011;13,773178;1412,533283;-2,6112446E-13;0,009751
72300;0,990766;13,780826;1415,275182;-2,5046631E-13;0,009737
72400;0,989907;13,786646;1417,831169;-2,4868996E-13;0,009724
72500;0,996057;13,78585;1419,707613;-2,6290081E-13;0,00971
72600;0,994685;13,785551;1417,607619;-2,5401903E-13;0,009725
72700;0,993317;13,789446;1413,953086;-2,3803182E-13;0,009752
72800;0,991952;13,79523;1416,491873;-2,3803182E-13;0,009739
72900;0,990591;13,801498;1417,083405;-2,8421709E-13;0,009739
73000;0,991191;13,809062;1415,816786;-2,7888802E-13;0,009753
73100;0,990038;13,816727;1416,553638;-3,1441516E-13;0,009754
73200;0,993314;13,822479;1419,08204;-3,0375702E-13;0,00974
73300;0,991959;13,828179;1421,606584;-3,0553338E-13;0,009727
73400;0,990607;13,834809;1422,23387;-3,3573144E-13;0,009728
73500;0,993433;13,841041;1424,813056;-3,4106051E-13;0,009714
73600;0,992083;13,847117;1425,381528;-3,2152059E-13;0,009715
73700;0,990737;13,855263;1424,174168;-3,5527137E-13;0,009729
73800;0,9905;13,86351;1426,955383;-3,3928416E-13;0,009715
73900;0,994393;13,869985;1425,579863;-2,8421709E-13;0,009729
74000;0,99305;13,877224;1424,292095;-2,8421709E-13;0,009743
74100;0,991709;13,88656;1423,228329;-2,3270275E-13;0,009757
74200;0,990373;13,898395;1424,393562;-2,3625546E-13;0,009757
74300;0,991063;13,909798;1423,550917;-2,3625546E-13;0,009771
74400;0,992894;13,922627;1424,81903;-2,4336089E-13;0,009772
74500;0,991561;13,934811;1427,982716;-2,4336089E-13;0,009758
74600;0,990232;13,950675;1425,644275;-2,4868996E-13;0,009786
74700;0,992399;13,965479;1429,070229;-2,5046631E-13;0,009772
74800;0,991072;13,978894;1432,3579;-2,5046631E-13;0,009759
74900;0,991642;13,99294;1433,749924;-2,9132252E-13;0,00976
75000;0,99032;14,006283;1437,033097;-2,9309888E-13;0,009747
75100;0,990983;14,019223;1438,311013;-3,250733E-13;0,009747
75200;0,991323;14,031993;1439,571476;-3,0908609E-13;0,009747
75300;0,990711;14,046783;1439,078589;-2,5401903E-13;0,009761
75400;0,991861;14,062541;1438,69147;-2,4513724E-13;0,009775
75500;0,990547;14,079231;1440,354919;-2,1493918E-13;0,009775
75600;0,993489;14,095082;1441,932659;-2,3803182E-13;0,009775
75700;0,992176;14,110245;1443,439922;-2,5224267E-13;0,009775
75800;0,990867;14,125931;1446,953436;-2,4868996E-13;0,009763
75900;0,990908;14,141874;1448,540162;-2,6467717E-13;0,009763
76000;0,991108;14,159854;1446,436662;-2,220446E-13;0,009789
76100;0,990712;14,1795;1446,461073;-1,4921397E-13;0,009803
76200;0,990417;14,200337;1442,754221;-1,3145041E-13;0,009843
76300;0,991931;14,223228;1445,049671;-1,4743762E-13;0,009843
76400;0,990632;14,246496;1449,310656;-1,4921397E-13;0,00983
76500;0,990856;14,26903;1449,642463;-1,0125234E-13;0,009843
76600;0,991686;14,293148;1448,221047;-9,592327E-14;0,009869
76700;0,990559;14,318764;1452,710598;-6,927792E-14;0,009857
76800;0,990551;14,341581;1456,922465;-9,947598E-14;0,009844
76900;0,990608;14,363303;1459,099127;-9,592327E-14;0,009844
77000;0,992091;14,383215;1459,166712;-8,881784E-14;0,009857
77100;0,990804;14,40365;1461,212401;-1,0835777E-13;0,009857
77200;0,990538;14,424871;1461,417416;-1,1191048E-13;0,00987
77300;0,991665;14,445095;1463,441516;-6,927792E-14;0,009871
77400;0,991965;14,46502;1467,355883;-9,05942E-14;0,009858
77500;0,990685;14,483775;1471,156669;-8,881784E-14;0,009845
77600;0,990735;14,499234;1474,627233;-6,394885E-14;0,009832
77700;0,993414;14,515082;1470,432677;-5,861978E-14;0,009871
77800;0,992137;14,5337;1474,213641;-6,039613E-14;0,009859
77900;0,990864;14,553667;1474,29211;-4,085621E-14;0,009872
78000;0,990727;14,575223;1474,536227;-2,131628E-14;0,009885
78100;0,991841;14,595322;1476,547471;-5,32907E-15;0,009885
78200;0,995708;14,616547;1476,762288;8,88178E-15;0,009898
78300;0,994436;14,637471;1480,767456;8,88178E-15;0,009885
78400;0,993168;14,658342;1484,772623;7,10543E-15;0,009872
78500;0,991903;14,681116;1485,138706;3,375078E-14;0,009885
78600;0,991708;14,705747;1485,696309;-1,776357E-14;0,009898
78700;0,993763;14,729997;1490,039506;-3,375078E-14;0,009886
78800;0,992502;14,753066;1488,529536;-4,085621E-14;0,009911
78900;0,991244;14,77917;1491,146475;-6,217249E-14;0,009911
79000;0,991467;14,804837;1495,629296;-5,329071E-14;0,009899
79100;0,990989;14,829157;1496,15597;-4,618528E-14;0,009912
79200;0,99108;14,853592;1500,515879;-6,217249E-14;0,009899
79300;0,991529;14,876149;1504,692145;-7,993606E-14;0,009887
79400;0,992123;14,898425;1506,923482;-6,394885E-14;0,009887
79500;0,990875;14,919936;1510,999915;-6,57252E-14;0,009874
79600;0,991279;14,940431;1513,051245;-5,151435E-14;0,009874
79700;0,992534;14,958153;1516,749104;-3,019807E-14;0,009862
79800;0,99129;14,974496;1520,311445;-2,842171E-14;0,00985
79900;0,991605;14,991797;1520,107309;-2,131628E-14;0,009862
80000;0,990895;15,008343;1521,758433;-7,10543E-15;0,009862
80100;0,992778;15,022339;1523,151111;-1,953993E-14;0,009863
80200;0,99154;15,037274;1526,568832;-1,598721E-14;0,00985
80300;0,992501;15,052459;1528,081478;1,953993E-14;0,009851
80400;0,991267;15,067465;1529,575992;4,085621E-14;0,009851
80500;0,99372;15,082646;1533,021454;6,750156E-14;0,009839
80600;0,992487;15,097432;1536,430545;6,750156E-14;0,009826
80700;0,991258;15,11273;1537,95375;8,348877E-14;0,009827
80800;0,994948;15,128276;1539,502132;9,237056E-14;0,009827
80900;0,993719;15,143509;1539,082798;1,1368684E-13;0,009839
81000;0,992492;15,161399;1540,869918;1,1013412E-13;0,00984
81100;0,991268;15,179696;1544,634034;1,1191048E-13;0,009827
81200;0,993087;15,197789;1546,441679;1,2789769E-13;0,009828
81300;0,991865;15,216957;1546,423219;1,2079227E-13;0,00984
81400;0,991178;15,237201;1550,385235;1,4033219E-13;0,009828
81500;0,991871;15,256016;1552,266313;1,8296475E-13;0,009828
81600;0,992572;15,275005;1554,165059;2,0250468E-13;0,009828
81700;0,991357;15,296422;1554,375196;2,3270275E-13;0,009841
81800;0,992188;15,319371;1552,818525;2,1316282E-13;0,009866
81900;0,991877;15,344303;1555,319786;2,2382096E-13;0,009866
82000;0,994443;15,367855;1559,608998;2,3980817E-13;0,009854
82100;0,993232;15,39096;1561,925628;2,5224267E-13;0,009854
82200;0,992024;15,414815;1566,251957;2,5757174E-13;0,009842
82300;0,992495;15,439164;1566,761004;3,0375702E-13;0,009854
82400;0,991291;15,464201;1569,273626;3,0730973E-13;0,009854
82500;0,991542;15,492052;1568,21388;2,469136E-13;0,009879
82600;0,993682;15,518487;1572,793886;2,6290081E-13;0,009867
82700;0,992481;15,543293;1573,354175;2,5224267E-13;0,009879
82800;0,991282;15,569207;1577,882939;2,5579538E-13;0,009867
82900;0,991236;15,594129;1580,383021;2,4158453E-13;0,009867
83000;0,991664;15,616358;1584,544911;2,1849189E-13;0,009855
83100;0,994486;15,637747;1588,626891;2,3625546E-13;0,009844
83200;0,99329;15,658615;1592,661121;2,3092639E-13;0,009832
83300;0,992098;15,679433;1596,695351;2,3092639E-13;0,00982
83400;0,99144;15,700127;1598,767499;3,3928416E-13;0,00982
83500;0,991261;15,719851;1602,695476;3,3217873E-13;0,009808
83600;0,993891;15,73897;1604,607182;3,907985E-13;0,009809
83700;0,992704;15,758197;1606,529969;4,2987836E-13;0,009809
83800;0,991519;15,777579;1610,427654;4,28102E-13;0,009797
83900;0,991813;15,795845;1614,216071;3,4638958E-13;0,009785
84000;0,993669;15,81256;1615,882002;4,03233E-13;0,009786
84100;0,992488;15,830591;1617,682516;4,8672177E-13;0,009786
84200;0,991321;15,849433;1619,56587;4,7073456E-13;0,009786
84300;0,993675;15,867083;1617,406416;4,2454928E-13;0,00981
84400;0,992498;15,887383;1621,396742;4,2454928E-13;0,009799
84500;0,99167;15,907608;1625,384375;4,405365E-13;0,009787
84600;0,99174;15,924585;1629,044571;4,7251092E-13;0,009775
84700;0,994291;15,939467;1630,52277;4,2454928E-13;0,009776
84800;0,993119;15,955785;1630,181425;4,4586557E-13;0,009788
84900;0,991949;15,974493;1630,089468;3,6770587E-13;0,0098
