Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
41700;0,990154;103,199798;1,031679;1,2408568750288E-07;100,030911
41800;0,990177;103,325286;1,032922;1,1937986243993E-07;100,032033
41900;0,990201;103,539724;1,035003;9,424350366771E-08;100,038091
42000;0,990224;103,903602;1,038599;1,1007342948233E-07;100,042119
42100;0,990214;103,840036;1,037992;1,1597377636008E-07;100,039359
42200;0,990217;103,767118;1,037234;1,2614465561001E-07;100,042109
42300;0,990241;103,98771;1,039447;1,4612180621043E-07;100,041395
42400;0,990264;104,127942;1,040837;1,6034026373291E-07;100,042476
42500;0,990286;104,403241;1,043618;1,74799282604E-07;100,039671
42600;0,990271;104,268473;1,042278;1,757968561833E-07;100,039014
42700;0,99029;104,191116;1,04148;1,6162881877335E-07;100,041382
42800;0,990271;104,003227;1,039637;1,6958874482498E-07;100,037991
42900;0,990229;103,826425;1,03788;1,628039001389E-07;100,036993
43000;0,990187;103,649633;1,036145;1,6339495800821E-07;100,03386
43100;0,990197;103,524363;1,034891;1,5495614036354E-07;100,034107
43200;0,990211;103,41676;1,033773;1,5556177856979E-07;100,038218
43300;0,990207;103,516542;1,034745;1,7218839332145E-07;100,040624
43400;0,990227;103,533659;1,034915;1,5239572803694E-07;100,040737
43500;0,990198;103,376375;1,033323;1,5675257714065E-07;100,042644
43600;0,990221;103,393087;1,03346;1,5551427168248E-07;100,045528
43700;0,990243;103,479943;1,034291;1,5497325023262E-07;100,049199
43800;0,990216;103,351211;1,033029;1,4646231250026E-07;100,046758
43900;0,990208;103,187182;1,031353;1,7031376842169E-07;100,050319
44000;0,990228;103,107193;1,030568;1,5130240171857E-07;100,048886
44100;0,99025;103,418553;1,033646;1,3010394184221E-07;100,052154
44200;0,990272;104,028316;1,039712;1,0974916619944E-07;100,05491
44300;0,990294;104,613478;1,045571;1,3468928727889E-07;100,053883
44400;0,990316;105,07731;1,050197;1,0846628129002E-07;100,054842
44500;0,990338;105,387871;1,053306;8,855663224949E-08;100,054382
44600;0,99036;105,960944;1,059009;1,001977523174E-07;100,056726
44700;0,990381;106,250772;1,061946;1,1167976765591E-07;100,052931
44800;0,990394;106,335731;1,06281;1,1647087205802E-07;100,051473
44900;0,990354;106,167261;1,061121;1,1325037974075E-07;100,052004
45000;0,990331;106,040131;1,05987;9,727563110573E-08;100,050133
45100;0,99034;106,05457;1,059968;8,102517767838E-08;100,054457
45200;0,990361;106,355493;1,062983;7,462581663731E-08;100,053761
45300;0,990377;106,379882;1,063228;6,535132968111E-08;100,053687
45400;0,990387;106,32036;1,062584;6,012015774104E-08;100,058282
45500;0,990371;106,164446;1,061028;6,523848128381E-08;100,058132
45600;0,990346;106,021546;1,059605;5,807524416923E-08;100,05761
45700;0,990367;105,997681;1,05936;6,215449843694E-08;100,058249
45800;0,990344;105,874304;1,058149;6,749112912985E-08;100,056135
45900;0,990334;105,772862;1,057164;6,800914320593E-08;100,05342
46000;0,99029;105,602151;1,055465;7,748586483558E-08;100,052717
46100;0,990306;105,486602;1,054273;6,716031464293E-08;100,056226
46200;0,990315;105,42421;1,053666;6,069799951547E-08;100,054632
46300;0,990333;105,465126;1,054083;6,146322562017E-08;100,053931
46400;0,990338;105,3686;1,053106;6,711955791161E-08;100,055043
46500;0,990359;105,507601;1,054524;7,152608816341E-08;100,052323
46600;0,990379;105,640276;1,055841;7,220776865324E-08;100,053176
46700;0,9904;105,781531;1,057217;3,992458630364E-08;100,056552
46800;0,99042;106,024127;1,059644;3,464268161224E-08;100,056389
46900;0,990416;106,0161;1,059607;4,156302679803E-08;100,052303
47000;0,990422;105,877978;1,058224;3,16644417353E-08;100,052532
47100;0,990369;105,697962;1,05646;2,666278930974E-08;100,049172
47200;0,990368;105,65403;1,056005;8,82863560037E-09;100,050678
47300;0,990367;105,52434;1,054726;2,536519616569E-08;100,049027
47400;0,990376;105,430769;1,053772;7,67708741023E-09;100,050865
47500;0,990377;105,312899;1,052612;8,32777402593E-09;100,049158
47600;0,990381;105,167101;1,051152;1,93075493371E-08;100,049328
47700;0,990368;105,030834;1,049807;1,517786074601E-08;100,047799
47800;0,990367;104,915569;1,048676;1,013451367271E-08;100,045732
47900;0,990378;104,804954;1,047572;1,44430742921E-08;100,045574
48000;0,990386;104,67948;1,046302;5,06879871409E-09;100,047146
48100;0,990385;104,583961;1,045373;-2,27674945563E-09;100,044636
48200;0,990387;104,452527;1,044055;6,29157170806E-09;100,045062
48300;0,990391;104,335774;1,04287;1,444288955099E-08;100,046812
48400;0,990412;104,241372;1,041931;2,790650910356E-08;100,046322
48500;0,990417;104,104096;1,040565;2,052145475773E-08;100,045753
48600;0,990419;103,990722;1,039442;1,611005018276E-08;100,044774
48700;0,990435;104,020347;1,039711;1,061688692516E-08;100,047351
48800;0,990394;103,884939;1,038388;1,723863363168E-08;100,044447
48900;0,990364;103,716722;1,036703;2,24366800694E-08;100,044744
49000;0,990347;103,552126;1,03508;1,956580319984E-08;100,042653
49100;0,990363;103,619445;1,035732;1,578099784183E-08;100,044664
49200;0,990347;103,500336;1,034565;2,200599169555E-08;100,042358
49300;0,99036;103,396928;1,033514;1,81535426691E-08;100,044077
49400;0,99035;103,392781;1,033478;2,322758518858E-08;100,043563
49500;0,990327;103,286167;1,03244;2,661693088157E-08;100,040828
49600;0,990346;103,296725;1,032535;3,272248250141E-08;100,041895
49700;0,990337;103,20628;1,031663;5,68628877318E-09;100,038793
49800;0,990326;103,097762;1,030565;6,68123334435E-09;100,04004
49900;0,990278;102,935222;1,028964;-7,1614181252E-10;100,037695
50000;0,990259;102,805656;1,027689;1,106252511818E-08;100,03576
50100;0,990265;102,735345;1,026974;1,777961244898E-08;100,036986
50200;0,990248;102,676084;1,026414;1,470840516049E-08;100,033745
50300;0,990214;102,515927;1,024859;1,272002236874E-08;100,029304
50400;0,990228;102,477002;1,024443;2,254265041302E-08;100,031905
50500;0,990234;102,363479;1,023299;2,10884252283E-08;100,032832
50600;0,990253;102,320842;1,022851;2,067795890071E-08;100,03496
50700;0,990273;102,301297;1,022667;1,0760004443E-08;100,033826
50800;0,990258;102,159219;1,021246;8,15887801764E-09;100,033898
50900;0,990229;102,022979;1,019919;2,392468445578E-08;100,030491
51000;0,990185;101,861461;1,018344;2,921377983967E-08;100,026529
51100;0,990185;101,800154;1,017705;4,96939378536E-09;100,029178
51200;0,990204;101,889859;1,018586;-6,20541129592E-09;100,030723
51300;0,990189;101,839409;1,018118;-1,082294431853E-08;100,027115
51400;0,990169;101,710782;1,016848;-2,100384222103E-08;100,025584
51500;0,99016;101,614071;1,015877;-1,690662543297E-08;100,025922
51600;0,990179;101,69126;1,016652;-1,259903115169E-08;100,025601
51700;0,990198;101,938624;1,019119;-1,736503918437E-08;100,026228
51800;0,990217;102,134745;1,02107;7,50648609937E-09;100,027181
51900;0,990236;102,14784;1,021197;3,05769276565E-09;100,027514
52000;0,99021;102,006779;1,019836;2,07150208098E-09;100,022692
52100;0,990209;101,871685;1,018485;-1,428246321211E-08;100,022764
52200;0,9902;101,75733;1,017352;9,35401089919E-09;100,021743
52300;0,990185;101,620964;1,016004;9,6393648619E-10;100,02021
52400;0,99015;101,487491;1,014683;8,71716565598E-09;100,018912
52500;0,990157;101,447292;1,014288;1,678603211985E-08;100,01821
52600;0,990175;101,429192;1,014105;-1,827920925734E-08;100,018384
52700;0,990194;101,450039;1,014327;-2,9585436323E-09;100,017078
52800;0,990213;101,561703;1,015409;3,259712855197E-08;100,020455
52900;0,990228;101,607834;1,015884;4,31596731687E-08;100,019149
53000;0,99023;101,504478;1,014867;1,841874563979E-08;100,017566
53100;0,990211;101,432567;1,014146;-6,37834318695E-09;100,017759
53200;0,990218;101,425811;1,01411;-5,588735518813E-08;100,014586
53300;0,990219;101,323093;1,013098;-5,236674383013E-08;100,013171
53400;0,990186;101,182377;1,011694;-6,175351074944E-08;100,01279
53500;0,990133;101,031443;1,010226;-4,45091217216E-08;100,008748
53600;0,990116;100,899384;1,008882;-3,026744366252E-08;100,011119
53700;0,990114;100,810819;1,007975;-4,255106489381E-08;100,013222
53800;0,990128;100,814837;1,008007;-4,367350925349E-08;100,014071
53900;0,990141;100,822479;1,008086;-2,713136382226E-08;100,013785
54000;0,990159;101,211229;1,011961;-3,565413919659E-08;100,014944
54100;0,990178;101,506924;1,014909;1,260173121409E-08;100,015749
54200;0,990189;101,458117;1,01443;1,558007056701E-08;100,014908
54300;0,990174;101,364036;1,013517;-2,04137933224E-08;100,012173
54400;0,990175;101,260641;1,012463;-3,063756537358E-08;100,014154
54500;0,990177;101,150742;1,011366;-2,835658108324E-08;100,013982
54600;0,990184;101,102324;1,01085;-6,60497789795E-09;100,017179
54700;0,990202;101,223138;1,012038;-1,65408664543E-09;100,019141
54800;0,99017;101,116146;1,010989;3,333434506203E-08;100,017044
54900;0,990157;100,996744;1,00981;1,08011448674E-08;100,015574
55000;0,990161;100,914546;1,008971;-3,076729626628E-08;100,017273
55100;0,990178;100,894022;1,008771;-2,088049200211E-08;100,016806
55200;0,990164;100,792231;1,007757;-4,173470813384E-08;100,016359
55300;0,990181;100,788466;1,007702;-4,115915430702E-08;100,018101
55400;0,990195;100,792355;1,007741;-3,246634605603E-08;100,018159
55500;0,990198;100,701821;1,006847;-3,594675490604E-08;100,017009
55600;0,990176;100,571051;1,005549;-4,488059346386E-08;100,016097
55700;0,990166;100,439101;1,0042;2,622169859023E-08;100,019031
55800;0,99017;100,37751;1,00358;-7,8746609233E-10;100,019409
55900;0,990184;100,345109;1,003231;7,35148830699E-09;100,021914
56000;0,990169;100,255854;1,002351;-2,98449265301E-09;100,020679
56100;0,990186;100,269861;1,00246;2,175893598633E-08;100,023779
56200;0,990203;100,522291;1,004971;1,881682010207E-08;100,025053
56300;0,990221;100,54212;1,005201;1,425851792192E-08;100,021954
56400;0,990184;100,420669;1,004003;-7,40654115816E-09;100,020301
56500;0,990201;100,408412;1,00385;2,204062354849E-08;100,023274
56600;0,990171;100,2888;1,002687;3,567248541003E-08;100,020071
56700;0,990171;100,196918;1,001761;2,485542438535E-08;100,020829
56800;0,990188;100,356392;1,003332;-3,52939366621E-09;100,023099
56900;0,990195;100,328913;1,003061;2,08298445159E-09;100,022759
57000;0,990178;100,240414;1,002186;3,772473178287E-08;100,021719
57100;0,990193;100,155413;1,001316;6,2159188019E-08;100,0238
57200;0,99021;100,112942;1,000893;5,744155373577E-08;100,023584
57300;0,990194;100,026541;1,000038;4,568246936287E-08;100,022775
57400;0,990182;100,05323;1,000274;4,860696378728E-08;100,025819
57500;0,990199;100,200995;1,00177;4,571599276915E-08;100,02393
57600;0,990179;100,074754;1,000519;2,111040942054E-08;100,022795
57700;0,990191;100,03867;1,000159;4,769623274115E-08;100,022756
57800;0,990151;99,903538;0,998825;2,343035987451E-08;100,021038
57900;0,990151;99,813019;0,997928;6,63717969474E-09;100,020276
58000;0,990142;99,710256;0,9969;3,911097223863E-08;100,020293
58100;0,990086;99,565471;0,995501;4,184191482182E-08;100,015439
58200;0,990059;99,439644;0,994251;2,320348357898E-08;100,014639
58300;0,990019;99,306164;0,992925;2,800557297178E-08;100,013739
58400;0,990036;99,480909;0,994663;3,53589371116E-08;100,014709
58500;0,990053;99,577159;0,995639;3,447807728207E-08;100,013299
58600;0,990045;99,492302;0,994795;2,044288294201E-08;100,012884
58700;0,990055;99,445389;0,994335;1,72665863829E-08;100,011908
58800;0,99007;99,38407;0,993701;1,783537584288E-08;100,014048
58900;0,990087;99,417646;0,994035;1,54741002234E-08;100,014228
59000;0,990071;99,291765;0,992783;8,78665673554E-09;100,013576
59100;0,990085;99,231202;0,992176;3,731290121323E-08;100,013739
59200;0,990102;99,420132;0,994046;5,19905256624E-08;100,015659
59300;0,990119;99,747637;0,997302;3,871201670336E-08;100,017487
59400;0,990135;99,982719;0,999655;1,356222867344E-08;100,017273
59500;0,990152;100,201301;1,001829;7,14251768841E-09;100,018387
59600;0,990168;100,534003;1,005147;1,625163292829E-08;100,019211
59700;0,990184;101,27103;1,012485;6,32900309938E-09;100,022245
59800;0,990201;101,907603;1,018856;3,454138663983E-08;100,021622
59900;0,990217;102,269338;1,022493;-4,08677180985E-09;100,019583
60000;0,990214;102,188024;1,021713;-4,77484718E-12;100,016367
60100;0,990211;102,078724;1,020631;2,120438580278E-08;100,015291
60200;0,990186;101,957094;1,019427;9,42566202866E-09;100,014136
60300;0,990188;101,882198;1,018701;6,96306301506E-09;100,011891
60400;0,990161;101,760463;1,017521;3,53080054083E-09;100,008262
60500;0,990164;101,662012;1,016539;7,44564943034E-09;100,00795
60600;0,99018;101,751473;1,017418;-1,16095577596E-09;100,009554
60700;0,990196;101,875515;1,018666;1,5793403918E-08;100,008715
60800;0,990212;101,933303;1,019243;1,280606909404E-08;100,008816
60900;0,990228;101,99229;1,019841;9,429541592E-09;100,007997
61000;0,990231;101,917336;1,019077;1,133682303589E-08;100,009426
61100;0,990213;101,83788;1,018298;-1,213425093738E-08;100,007938
61200;0,990217;101,772362;1,017628;-2,27235830152E-09;100,009428
61300;0,990203;101,65388;1,016458;-2,68116195912E-09;100,007977
61400;0,990214;101,699083;1,016908;-2,29685781505E-09;100,00816
61500;0,99023;102,105074;1,020955;-2,755035666269E-08;100,009366
61600;0,990246;102,531638;1,02521;-5,463611785217E-08;100,010341
61700;0,990262;102,637767;1,026242;-8,56600621546E-08;100,013193
61800;0,990278;102,877569;1,028644;-8,022612973946E-08;100,012816
61900;0,990293;103,182664;1,031687;-5,601539498912E-08;100,013506
62000;0,990281;103,143637;1,031323;-5,130166869094E-08;100,011
62100;0,990278;103,026175;1,030146;-4,842156897666E-08;100,01124
62200;0,990268;102,902913;1,028925;-6,337111813082E-08;100,010161
62300;0,990274;102,819876;1,028102;-8,008373697521E-08;100,009454
62400;0,990258;102,72152;1,027125;-6,627811899307E-08;100,00883
62500;0,990261;102,663379;1,02653;-5,839250150075E-08;100,01008
62600;0,990276;102,669454;1,026598;-3,99660535777E-08;100,009361
62700;0,99025;102,589664;1,025813;-7,205539986899E-08;100,008166
62800;0,990256;102,5262;1,025175;-6,376971839472E-08;100,008471
62900;0,990264;102,50652;1,024989;8,11196798622E-09;100,00744
63000;0,990256;102,384803;1,023798;1,899401524952E-08;100,004889
63100;0,990235;102,280271;1,022746;2,057367964881E-08;100,005563
63200;0,99025;102,256282;1,022497;1,020839590637E-08;100,006408
63300;0,990235;102,152825;1,021463;-5,21052356817E-09;100,006367
63400;0,990245;102,085632;1,020787;-3,961845607137E-08;100,006751
63500;0,990234;101,979808;1,019746;-3,562925598999E-08;100,005118
63600;0,990232;101,909932;1,019043;-4,907775519314E-08;100,00555
63700;0,990221;101,832701;1,018274;-5,96562017563E-08;100,005212
63800;0,990236;101,809023;1,018039;-4,773383466272E-08;100,005031
63900;0,99023;101,707018;1,017026;-4,132098752052E-08;100,004382
64000;0,990225;101,631691;1,016269;-5,867727281839E-08;100,004703
64100;0,990233;101,580814;1,015753;-4,216065008222E-08;100,005476
64200;0,990227;101,515307;1,015091;-1,171673602585E-08;100,006121
64300;0,990238;101,546998;1,015398;-2,534898158046E-08;100,007092
64400;0,990252;101,540597;1,015329;-3,019481198407E-08;100,007547
64500;0,990251;101,497971;1,014896;-2,266719434374E-08;100,008248
64600;0,990262;101,422442;1,014132;-3,136466375508E-08;100,009133
64700;0,990277;101,441836;1,014299;-5,69565514752E-08;100,011762
64800;0,990269;101,44948;1,014414;-5,077329490177E-08;100,008009
64900;0,990244;101,332987;1,013277;-6,878883596073E-08;100,005177
65000;0,990249;101,291011;1,012852;-6,761430881852E-08;100,005708
65100;0,990253;101,341768;1,013366;-8,766521375492E-08;100,005131
65200;0,990243;101,257513;1,012515;-7,493866860386E-08;100,00592
65300;0,990242;101,170501;1,011638;-5,130098656991E-08;100,006662
65400;0,990258;101,312951;1,01304;-3,872887077705E-08;100,008807
65500;0,990272;101,321121;1,013113;-4,469890768632E-08;100,009664
65600;0,990287;101,328121;1,013175;-5,080835308036E-08;100,010488
65700;0,990296;101,285974;1,012759;-7,626327658272E-08;100,009909
65800;0,990255;101,167833;1,011602;-5,000947567169E-08;100,007508
65900;0,990262;101,076236;1,010685;-6,924125273144E-08;100,007678
66000;0,990258;100,972106;1,009658;-5,105994205223E-08;100,006227
66100;0,990252;100,962921;1,009571;-3,963208428104E-08;100,005734
66200;0,990244;100,859263;1,008544;-3,62219765293E-08;100,004864
66300;0,990249;100,809679;1,008056;-4,482643589654E-08;100,004072
66400;0,990264;100,793972;1,007887;-4,085974580903E-08;100,005226
66500;0,990278;100,795059;1,00791;-2,913638752489E-08;100,00406
66600;0,990293;100,793852;1,00788;-5,110051404245E-08;100,005811
66700;0,990286;100,704115;1,007004;-2,761944983831E-08;100,003658
66800;0,9903;100,66184;1,006569;-4,493672633998E-08;100,004925
66900;0,990308;100,600045;1,005943;-4,386787111343E-08;100,00574
67000;0,990322;100,523444;1,005172;-5,507176581432E-08;100,006164
67100;0,990337;100,505045;1,004969;-5,728735175126E-08;100,008077
67200;0,990349;100,552131;1,005435;-4,594228641963E-08;100,008571
67300;0,99033;100,456399;1,004495;-8,753679026086E-08;100,006865
67400;0,990339;100,409139;1,004016;-9,195636607728E-08;100,007552
67500;0,990353;100,448817;1,004395;-1,0978632758452E-07;100,00923
67600;0,990361;100,393455;1,00385;-1,0510935055663E-07;100,008388
67700;0,99035;100,286849;1,002789;-1,0103849490406E-07;100,007947
67800;0,990341;100,184823;1,001773;-1,1146049416766E-07;100,007552
67900;0,99035;100,187784;1,001768;-1,2904266100122E-07;100,010957
68000;0,990364;100,466276;1,00453;-1,3637675522205E-07;100,013235
68100;0,990379;100,701775;1,006894;-1,2750886924096E-07;100,012291
68200;0,990393;100,802514;1,007897;-1,3917350827342E-07;100,012757
68300;0,990407;101,065361;1,010505;-1,553550674771E-07;100,014744
68400;0,990421;101,309151;1,012944;-1,7018474807173E-07;100,014605
68500;0,990435;101,524518;1,015085;-1,5374860140582E-07;100,015825
68600;0,990449;101,691492;1,016737;-1,5455694324373E-07;100,017493
68700;0,990438;101,606378;1,015902;-1,7682400255126E-07;100,015953
68800;0,990452;101,613243;1,015946;-1,7151874942556E-07;100,018372
68900;0,990434;101,511083;1,014933;-2,1852387988019E-07;100,017547
69000;0,990418;101,401474;1,013853;-2,3231847023908E-07;100,015971
69100;0,990385;101,281803;1,012664;-2,3962006423517E-07;100,015195
69200;0,990384;101,261686;1,012449;-2,5378272994203E-07;100,016546
69300;0,99039;101,223064;1,012092;-2,693952296795E-07;100,013737
69400;0,990398;101,15571;1,011399;-2,7811674385703E-07;100,01562
69500;0,990399;101,07902;1,010627;-2,7416875525432E-07;100,016173
69600;0,99037;100,967328;1,009515;-2,5119848601207E-07;100,01569
69700;0,990364;100,904249;1,008875;-2,4341055393506E-07;100,016585
69800;0,990377;100,94249;1,009254;-2,346770031636E-07;100,016905
69900;0,990366;100,912939;1,00898;-2,2355651196904E-07;100,014821
70000;0,990372;100,924309;1,009056;-2,3076042054981E-07;100,0185
70100;0,990386;101,102057;1,010833;-2,2403588673114E-07;100,018516
70200;0,9904;101,309119;1,012886;-2,2318640446883E-07;100,020271
70300;0,990414;101,632361;1,016101;-2,1574457775841E-07;100,02192
70400;0,990427;101,922635;1,019007;-2,2815024181E-07;100,021548
70500;0,990441;102,064646;1,020417;-2,4542441678932E-07;100,022468
70600;0,990454;102,243789;1,022197;-2,5141532944417E-07;100,023584
70700;0,990468;102,328493;1,023051;-2,3559319117794E-07;100,022885
70800;0,990481;102,297766;1,022731;-2,4488791439126E-07;100,02411
70900;0,990495;102,281355;1,022564;-2,3435109142156E-07;100,024372
71000;0,990508;102,358015;1,023341;-2,1787606385715E-07;100,023408
71100;0,990498;102,267635;1,022462;-2,22148486273E-07;100,020999
71200;0,990511;102,264782;1,022452;-2,1265019256589E-07;100,019157
71300;0,990518;102,21102;1,021924;-2,3227704559758E-07;100,018219
71400;0,990531;102,365088;1,023437;-2,1816708795086E-07;100,020854
71500;0,990544;102,574583;1,02554;-1,9971828635335E-07;100,02007
71600;0,99053;102,527989;1,025092;-1,9883816548827E-07;100,018366
71700;0,990531;102,482831;1,024639;-1,6643193134769E-07;100,01848
71800;0,990545;102,571919;1,025509;-1,6710467320991E-07;100,02046
71900;0,990556;102,5865;1,025658;-1,530793127813E-07;100,020209
72000;0,990562;102,577909;1,025561;-1,6908938960114E-07;100,021306
72100;0,990536;102,477278;1,024581;-1,7206761526722E-07;100,018738
72200;0,990527;102,394525;1,023762;-1,6444367645363E-07;100,017922
72300;0,990476;102,274515;1,022595;-1,8809174662238E-07;100,014689
72400;0,990489;102,351712;1,02334;-1,8783329380767E-07;100,017348
72500;0,990502;102,482345;1,024628;-1,7638102178807E-07;100,019062
72600;0,990515;102,579074;1,025595;-1,6000353753043E-07;100,019105
72700;0,99052;102,521826;1,025013;-1,5280933496342E-07;100,019986
72800;0,990495;102,424067;1,024047;-1,7566661369983E-07;100,018942
72900;0,990477;102,343525;1,023249;-2,1116225923379E-07;100,018162
73000;0,99044;102,248293;1,022326;-2,0357225594125E-07;100,015384
73100;0,990436;102,157114;1,021415;-2,0729169136757E-07;100,015239
73200;0,990398;102,041718;1,020273;-2,1042062314791E-07;100,014098
73300;0,990395;101,94796;1,019346;-2,4202365977999E-07;100,013097
73400;0,990398;101,918077;1,019035;-2,4593016689778E-07;100,014332
73500;0,990398;101,866051;1,018521;-2,0267283673547E-07;100,013701
73600;0,990372;101,761744;1,017506;-1,749831426423E-07;100,010937
73700;0,990362;101,72036;1,017089;-1,990707829691E-07;100,011235
73800;0,990358;101,656776;1,016475;-2,0623220109428E-07;100,009092
73900;0,990371;101,636261;1,016247;-2,0855688376287E-07;100,011367
74000;0,990367;101,585886;1,015744;-1,9516703275713E-07;100,011284
74100;0,990373;101,525469;1,015143;-1,7245278627342E-07;100,011026
74200;0,990374;101,563402;1,015522;-1,258009092453E-07;100,010984
74300;0,990358;101,545714;1,015362;-1,1188643611604E-07;100,009381
74400;0,990357;101,462983;1,014522;-1,4216057309113E-07;100,010618
74500;0,99034;101,363965;1,013546;-1,8301518878161E-07;100,009235
74600;0,99031;101,265012;1,012573;-1,2992252607091E-07;100,007574
74700;0,990313;101,238184;1,012313;-1,1890395512637E-07;100,006827
74800;0,990314;101,175872;1,011685;-1,1301317215384E-07;100,007299
74900;0,99031;101,154394;1,011478;-1,0918114412561E-07;100,006489
75000;0,990311;101,07518;1,010685;-8,997550082768E-08;100,006627
75100;0,9903;100,988888;1,00982;-1,0152135132557E-07;100,006804
75200;0,990296;100,9092;1,009036;-8,306128052027E-08;100,005598
75300;0,990307;100,865624;1,008598;-4,052374436014E-08;100,00579
75400;0,990303;100,848713;1,008438;-4,853345103584E-08;100,004894
75500;0,990293;100,771106;1,00766;-6,886266135098E-08;100,00502
75600;0,990281;100,673443;1,006696;-1,0281573281645E-07;100,00381
75700;0,990269;100,592997;1,005889;-7,593061468469E-08;100,004108
75800;0,990257;100,504045;1,004995;-3,08382652747E-09;100,004525
75900;0,990245;100,43634;1,004305;-1,873564769994E-08;100,005771
76000;0,990244;100,412278;1,004063;6,73743727475E-09;100,005934
76100;0,990245;100,346934;1,003401;-1,969036134142E-08;100,006807
76200;0,990223;100,246652;1,00243;-5,60515189818E-08;100,003596
76300;0,990207;100,146963;1,001441;-8,644143179026E-08;100,002818
76400;0,99021;100,077139;1,00074;-1,3054740577445E-07;100,003168
76500;0,990215;100,104894;1,001019;-9,224446273493E-08;100,003033
76600;0,990222;100,056203;1,000541;-6,060967905341E-08;100,002128
76700;0,99021;99,961656;0,999599;-8,586326316617E-08;100,001747
76800;0,990191;99,888474;0,998872;-8,160692743786E-08;100,001237
76900;0,990204;100,010542;1,000084;-5,79348551355E-08;100,002146
77000;0,990217;100,116932;1,001141;-7,297765591829E-08;100,002818
77100;0,990229;100,334463;1,003298;-4,886938143045E-08;100,004643
77200;0,990242;100,387151;1,00383;-5,955995163731E-08;100,004106
77300;0,990246;100,325591;1,003204;8,810729923E-11;100,005149
77400;0,990238;100,242229;1,002377;-1,81815664746E-08;100,004535
77500;0,990214;100,146202;1,001418;-1,974061092369E-08;100,0044
77600;0,990215;100,200847;1,001952;-9,06078412299E-09;100,005606
77700;0,990228;100,463039;1,004575;-2,414115840566E-08;100,005495
77800;0,990224;100,413947;1,004106;-3,328939612857E-08;100,00338
77900;0,990224;100,392987;1,003901;-3,391409109099E-08;100,002914
78000;0,990204;100,328606;1,003272;-6,585791822999E-08;100,001372
78100;0,990192;100,229985;1,0023;-1,0475415024302E-07;99,999949
78200;0,990204;100,241804;1,002424;-9,001556122712E-08;99,999425
78300;0,990191;100,164713;1,001667;-7,169224147674E-08;99,997969
78400;0,990163;100,064913;1,000687;-1,0058465704788E-07;99,996237
78500;0,990123;99,969202;0,999743;-1,5051580248837E-07;99,994917
78600;0,99012;99,944923;0,999501;-1,3502406659427E-07;99,99486
78700;0,990131;99,919913;0,999246;-9,224764596638E-08;99,995273
78800;0,990136;99,917701;0,999233;-8,788143190941E-08;99,994353
78900;0,990149;99,967687;0,999729;-9,857743066277E-08;99,994804
79000;0,990153;99,956512;0,999611;-1,1375894359844E-07;99,995392
79100;0,990166;100,120636;1,001251;-1,5364864225376E-07;99,995563
79200;0,990178;100,201777;1,002061;-1,6443676997824E-07;99,995707
79300;0,990191;100,299967;1,00304;-1,4137543757897E-07;99,99599
79400;0,990203;100,276926;1,002809;-9,859125782441E-08;99,996083
79500;0,990215;100,357729;1,003591;-8,96972380815E-08;99,998591
79600;0,990228;100,394449;1,00394;-9,131250067185E-08;100,000427
79700;0,990198;100,299694;1,00301;-1,3067341342321E-07;99,998733
79800;0,990171;100,224331;1,002263;-1,5037441869481E-07;99,997995
79900;0,990171;100,219783;1,0022;-1,2221072154261E-07;99,9998
80000;0,990184;100,254075;1,002531;-1,1561832025109E-07;100,000962
80100;0,990196;100,362885;1,003621;-1,0282926155014E-07;100,000787
80200;0,990193;100,339458;1,00338;-1,2151240014191E-07;100,001496
80300;0,990206;100,365816;1,003641;-1,0101730651968E-07;100,001719
80400;0,990206;100,32224;1,003208;-8,229211800881E-08;100,001443
80500;0,9902;100,234171;1,002333;-1,2196480270177E-07;100,000882
80600;0,990195;100,144175;1,001451;-1,3631515116685E-07;99,999107
80700;0,990202;100,101303;1,001015;-1,5843744449739E-07;99,999802
80800;0,990209;100,031615;1,000319;-1,1224166485135E-07;99,999703
80900;0,990201;99,98279;0,99983;-1,463001240154E-07;99,999839
81000;0,990214;100,043245;1,000427;-1,4324932351428E-07;100,000543
81100;0,990209;99,996758;0,999966;-1,8902552767486E-07;100,000136
81200;0,990221;100,013386;1,000134;-1,7591162304598E-07;100,000025
81300;0,990212;99,986103;0,999863;-1,3457194825151E-07;99,99984
81400;0,990224;100,058111;1,000578;-8,642147975024E-08;100,000332
81500;0,990236;100,148083;1,001466;-8,207234714064E-08;100,001448
81600;0,990239;100,134802;1,00135;-9,010383905661E-08;99,999828
81700;0,990239;100,066413;1,000642;-1,0356521329413E-07;100,00224
81800;0,990248;100,089571;1,000871;-7,878416852236E-08;100,002494
81900;0,990258;100,068366;1,000645;-9,755122221122E-08;100,003822
82000;0,990254;100,065556;1,000635;-1,1031437452402E-07;100,002037
82100;0,990255;99,985731;0,999835;-9,284559610023E-08;100,002253
82200;0,990229;99,897353;0,998959;-5,437139805053E-08;100,001496
82300;0,990238;99,863728;0,998619;-3,581614294035E-08;100,001859
82400;0,990243;99,797655;0,997949;-5,690051807505E-08;100,002791
82500;0,990246;99,722917;0,997198;-7,177625604982E-08;100,003127
82600;0,990245;99,67838;0,996758;-9,950662160918E-08;100,002579
82700;0,990226;99,595875;0,995954;-9,058597072453E-08;100,000459
82800;0,9902;99,530124;0,995317;-9,163042591354E-08;99,998454
