Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
41400;0,6;1,473258;0,014735;2,009411370629E-08;99,986667
41500;0,59997;1,473053;0,014733;2,619640548929E-08;99,986458
41600;0,599978;1,473057;0,014732;4,851814194851E-08;99,987019
41700;0,600022;1,473362;0,014735;6,23698905855E-08;99,989784
41800;0,600064;1,473579;0,014737;6,897594251321E-08;99,993206
41900;0,600071;1,473688;0,014738;6,943120944847E-08;99,994344
42000;0,600063;1,473697;0,014738;5,805222769162E-08;99,994905
42100;0,600055;1,47363;0,014737;5,3136500755E-08;99,994656
42200;0,60007;1,473786;0,014738;5,064201613614E-08;99,995948
42300;0,600097;1,47387;0,014739;4,300903477805E-08;99,996525
42400;0,600111;1,473987;0,014741;4,182199275782E-08;99,994387
42500;0,600103;1,474011;0,014741;2,93640218807E-08;99,992212
42600;0,600079;1,473928;0,014741;2,124484277388E-08;99,989648
42700;0,600083;1,473791;0,014739;-4,73895722664E-09;99,991335
42800;0,600072;1,473726;0,014739;1,162497298424E-08;99,988481
42900;0,60008;1,473667;0,014738;3,479934651551E-08;99,989184
43000;0,600078;1,473712;0,014739;4,391817287619E-08;99,988488
43100;0,600093;1,473899;0,014741;4,490178540095E-08;99,98891
43200;0,600112;1,474187;0,014743;5,814731762754E-08;99,994514
43300;0,600118;1,474252;0,014743;4,582421309074E-08;99,993741
43400;0,600119;1,474221;0,014743;5,40877975741E-08;99,993318
43500;0,600116;1,474131;0,014742;4,054102942241E-08;99,993977
43600;0,600116;1,474236;0,014743;4,348428261913E-08;99,997087
43700;0,600121;1,474216;0,014742;3,895161748702E-08;99,997872
43800;0,600119;1,474164;0,014742;2,797229714524E-08;99,995091
43900;0,600114;1,474198;0,014742;2,01770467001E-08;99,998087
44000;0,600113;1,474103;0,014741;4,30479651925E-08;99,998295
44100;0,600129;1,474216;0,014742;5,269281455611E-08;99,999546
44200;0,600147;1,474283;0,014743;7,101507182306E-08;100,000566
44300;0,600174;1,474515;0,014745;6,59144965276E-08;100,004199
44400;0,60016;1,474377;0,014743;7,212202146611E-08;100,003153
44500;0,600172;1,474462;0,014744;8,238242354963E-08;100,004742
44600;0,600194;1,474693;0,014746;8,837849407861E-08;100,006547
44700;0,600184;1,474771;0,014747;1,047163444845E-07;100,001454
44800;0,600188;1,474803;0,014748;9,575446013876E-08;100,002679
44900;0,60015;1,474513;0,014745;1,0231181968301E-07;99,998552
45000;0,60017;1,474484;0,014745;1,0704841302278E-07;99,998867
45100;0,600161;1,474462;0,014744;1,0124372207265E-07;100,001508
45200;0,600171;1,474445;0,014744;9,245915344458E-08;100,003075
45300;0,600164;1,474393;0,014743;1,0745629297482E-07;100,003113
45400;0,600155;1,474303;0,014742;1,0739066946819E-07;100,006189
45500;0,600141;1,474248;0,014741;1,0268117622836E-07;100,006923
45600;0,600119;1,474188;0,014741;1,1104927710726E-07;100,004123
45700;0,600145;1,474307;0,014742;1,2287724238114E-07;100,006827
45800;0,600135;1,474387;0,014743;1,4303170892127E-07;100,004738
45900;0,60011;1,474243;0,014742;1,451409890052E-07;100,001678
46000;0,600081;1,474096;0,014741;1,6164120619777E-07;99,998196
46100;0,600079;1,474158;0,014742;1,6487290843692E-07;99,999306
46200;0,600056;1,474111;0,014741;1,5347030624113E-07;99,999026
46300;0,600056;1,474077;0,014741;1,4325627573086E-07;99,998207
46400;0,60002;1,473894;0,01474;1,163195284537E-07;99,993599
46500;0,600023;1,473913;0,01474;9,708659409746E-08;99,992323
46600;0,600012;1,473783;0,014739;1,085459699901E-07;99,989013
46700;0,600027;1,474049;0,014742;8,641029647372E-08;99,990728
46800;0,600027;1,47403;0,014742;9,260393984967E-08;99,990769
46900;0,599998;1,473862;0,01474;9,85443064927E-08;99,98806
47000;0,599973;1,473628;0,014738;7,925347000892E-08;99,98566
47100;0,599957;1,473619;0,014738;7,06987193233E-08;99,985096
47200;0,599953;1,473645;0,014739;9,182975269084E-08;99,983983
47300;0,599942;1,473605;0,014739;5,908096722962E-08;99,981839
47400;0,599944;1,4736;0,014739;5,688589954644E-08;99,981181
47500;0,599937;1,473535;0,014738;5,718905815577E-08;99,982126
47600;0,599944;1,47359;0,014738;6,119906026392E-08;99,983214
47700;0,59996;1,473615;0,014739;6,707665201056E-08;99,983124
47800;0,599955;1,473616;0,014739;5,715038930987E-08;99,982803
47900;0,599951;1,473475;0,014737;6,840183153223E-08;99,983132
48000;0,599949;1,473374;0,014736;5,0405130958E-08;99,984271
48100;0,599975;1,473461;0,014737;3,874253384772E-08;99,986008
48200;0,599984;1,473473;0,014737;3,218511746006E-08;99,985851
48300;0,599983;1,473549;0,014738;2,714816194072E-08;99,984824
48400;0,599996;1,473575;0,014738;2,838029922181E-08;99,986777
48500;0,599996;1,473533;0,014737;3,162659778511E-08;99,987402
48600;0,60002;1,473549;0,014737;4,5495335943E-08;99,987695
48700;0,600042;1,473605;0,014738;4,434813649645E-08;99,989466
48800;0,600024;1,473623;0,014738;4,641580253484E-08;99,988934
48900;0,600028;1,473676;0,014738;8,030972176165E-08;99,991063
49000;0,600051;1,47376;0,014738;9,784051102635E-08;99,994184
49100;0,600046;1,473809;0,014739;1,3406748800016E-07;99,993279
49200;0,600033;1,473782;0,014739;1,3916308150286E-07;99,990427
49300;0,600044;1,473781;0,014739;1,2525351777981E-07;99,991765
49400;0,600034;1,473632;0,014738;1,2451670960978E-07;99,990466
49500;0,600018;1,473428;0,014736;1,0913705938975E-07;99,989152
49600;0,599995;1,473165;0,014734;1,0278734863256E-07;99,986351
49700;0,599966;1,47295;0,014732;1,0109787518253E-07;99,98161
49800;0,599963;1,472953;0,014732;9,682293145019E-08;99,980482
49900;0,599933;1,472755;0,014731;1,0246774362344E-07;99,979379
50000;0,599915;1,472624;0,014729;1,0540094175226E-07;99,97792
50100;0,599916;1,472488;0,014728;1,0600177002829E-07;99,978004
50200;0,599925;1,472604;0,014729;8,201568491017E-08;99,979203
50300;0,599894;1,47235;0,014727;7,089281606198E-08;99,978549
50400;0,599894;1,472412;0,014728;8,003061990891E-08;99,976349
50500;0,599873;1,472324;0,014727;9,393970490379E-08;99,97598
50600;0,5999;1,472509;0,014728;8,854096122946E-08;99,97747
50700;0,599925;1,472637;0,014729;9,961390956548E-08;99,978876
50800;0,599891;1,472387;0,014727;1,0747967360558E-07;99,976201
50900;0,599893;1,472346;0,014727;1,0746066170242E-07;99,975167
51000;0,599886;1,472221;0,014726;8,595874745332E-08;99,974392
51100;0,599897;1,472342;0,014727;1,0751963253064E-07;99,975577
51200;0,599916;1,472381;0,014727;1,2237201185705E-07;99,978437
51300;0,59991;1,472316;0,014727;1,2487831368979E-07;99,977232
51400;0,599908;1,47235;0,014727;1,2432768725645E-07;99,977685
51500;0,599901;1,472239;0,014726;1,4461848696357E-07;99,976544
51600;0,599925;1,472319;0,014726;1,4762980127259E-07;99,977946
51700;0,599915;1,472364;0,014727;1,2573497043533E-07;99,975532
51800;0,599932;1,472593;0,014729;1,1909638608643E-07;99,976332
51900;0,599942;1,472878;0,014732;1,2379584468647E-07;99,976994
52000;0,599926;1,472748;0,014731;1,3326884529263E-07;99,974596
52100;0,599901;1,472598;0,01473;1,3400174969647E-07;99,973033
52200;0,599901;1,472561;0,01473;1,3305579815714E-07;99,971609
52300;0,599896;1,472644;0,01473;1,1232638885694E-07;99,972983
52400;0,599873;1,47264;0,014731;1,210652884609E-07;99,970821
52500;0,59987;1,47255;0,01473;1,3525412523308E-07;99,969771
52600;0,599886;1,472641;0,01473;1,3803384080191E-07;99,973194
52700;0,599884;1,472606;0,01473;1,2623482503749E-07;99,973472
52800;0,599899;1,472698;0,014731;8,440444010382E-08;99,97447
52900;0,59989;1,472513;0,014729;8,789860928005E-08;99,973327
53000;0,599891;1,472615;0,01473;1,1684408218748E-07;99,973698
53100;0,599879;1,472519;0,014729;1,3914451502117E-07;99,971036
53200;0,599869;1,472469;0,014729;1,5883850434939E-07;99,968929
53300;0,599871;1,472666;0,014731;1,615000388977E-07;99,968837
53400;0,59988;1,472755;0,014732;1,7418753528453E-07;99,969869
53500;0,599868;1,472653;0,014731;1,6756276166596E-07;99,968673
53600;0,599863;1,472639;0,014731;1,8412349200858E-07;99,970317
53700;0,599872;1,472732;0,014731;2,139801671408E-07;99,972067
53800;0,599889;1,472854;0,014732;2,1102848735133E-07;99,974089
53900;0,599892;1,472902;0,014733;2,4271210263827E-07;99,972672
54000;0,599909;1,473095;0,014735;2,3176117758261E-07;99,971778
54100;0,599902;1,473155;0,014736;2,4299891032697E-07;99,971774
54200;0,599907;1,473185;0,014736;2,4401942821939E-07;99,971273
54300;0,599899;1,47307;0,014735;2,8101643101408E-07;99,968471
54400;0,599914;1,473117;0,014735;2,9153656955216E-07;99,970956
54500;0,599901;1,473007;0,014735;2,8875552726682E-07;99,968165
54600;0,599893;1,472922;0,014734;2,7648361555777E-07;99,965989
54700;0,599887;1,472941;0,014734;2,8549510311393E-07;99,966216
54800;0,599869;1,472792;0,014733;2,9090278630406E-07;99,967482
54900;0,599865;1,472864;0,014734;2,9118926936356E-07;99,966976
55000;0,599879;1,473029;0,014735;3,0848363041791E-07;99,966927
55100;0,599892;1,47311;0,014736;3,0310033327652E-07;99,966552
55200;0,599885;1,473078;0,014736;3,4388380432127E-07;99,965978
55300;0,599896;1,473172;0,014737;3,4405344706556E-07;99,965913
55400;0,599897;1,473082;0,014736;3,6008411985478E-07;99,964783
55500;0,599891;1,473048;0,014735;3,8261703516618E-07;99,966955
55600;0,599882;1,472998;0,014735;3,4958725447787E-07;99,965576
55700;0,599875;1,47298;0,014735;3,7716674938792E-07;99,966445
55800;0,599868;1,47285;0,014734;3,8478455377522E-07;99,965305
55900;0,599868;1,472779;0,014733;4,0059913009038E-07;99,964919
56000;0,599865;1,472871;0,014734;3,8020117121285E-07;99,965482
56100;0,599894;1,472956;0,014734;3,8722881456899E-07;99,968592
56200;0,599905;1,473179;0,014736;4,0748700791404E-07;99,969395
56300;0,5999;1,47315;0,014736;4,2170456060475E-07;99,966306
56400;0,599865;1,472978;0,014735;4,3042956665573E-07;99,962447
56500;0,599878;1,473016;0,014735;4,4019474021439E-07;99,96554
56600;0,599852;1,472958;0,014735;4,1516803817032E-07;99,96341
56700;0,59985;1,473043;0,014736;4,227649950117E-07;99,964462
56800;0,599862;1,473178;0,014737;4,0498248243814E-07;99,967095
56900;0,599861;1,473142;0,014737;4,3127790916309E-07;99,965097
57000;0,599851;1,473094;0,014736;4,3003807204123E-07;99,965158
57100;0,599845;1,473047;0,014736;4,1812209650161E-07;99,964518
57200;0,599843;1,472956;0,014735;4,0947620205678E-07;99,965734
57300;0,599833;1,47291;0,014735;4,1561851715777E-07;99,963176
57400;0,599836;1,472942;0,014735;4,1393276140056E-07;99,962352
57500;0,59985;1,472956;0,014735;4,3874249922027E-07;99,962574
57600;0,59984;1,472776;0,014733;4,349827853467E-07;99,96158
57700;0,599838;1,472763;0,014733;4,5203915477465E-07;99,960832
57800;0,599823;1,472705;0,014733;4,6160511790738E-07;99,961211
57900;0,599805;1,472528;0,014731;4,3387778880799E-07;99,958929
58000;0,599791;1,472496;0,014731;4,5000036208442E-07;99,957448
58100;0,599774;1,472356;0,01473;5,0003241303109E-07;99,954785
58200;0,599756;1,472185;0,014729;4,8777827132973E-07;99,952216
58300;0,599719;1,471881;0,014726;4,7094033428507E-07;99,94825
58400;0,599761;1,472159;0,014729;4,863334326366E-07;99,952277
58500;0,599764;1,472119;0,014728;4,7791804913544E-07;99,952786
58600;0,599748;1,472106;0,014728;4,9019684889018E-07;99,951724
58700;0,599756;1,472102;0,014728;4,6923171881375E-07;99,952606
58800;0,599757;1,472127;0,014728;4,975057532608E-07;99,952126
58900;0,599741;1,471975;0,014727;5,3148715362106E-07;99,949694
59000;0,599749;1,472054;0,014728;5,1923880728388E-07;99,950898
59100;0,599751;1,472126;0,014729;5,3518891696136E-07;99,950152
59200;0,599782;1,472236;0,014729;5,32659957031E-07;99,951824
59300;0,599806;1,472422;0,014731;5,2340214273805E-07;99,95425
59400;0,599819;1,472508;0,014731;5,0771912563086E-07;99,956532
59500;0,59983;1,472544;0,014732;4,951221361793E-07;99,957916
59600;0,599852;1,472624;0,014732;4,9275018199069E-07;99,960822
59700;0,599855;1,472742;0,014733;4,8529387730589E-07;99,962647
59800;0,599862;1,472829;0,014734;4,9848731364932E-07;99,964331
59900;0,599855;1,472847;0,014734;5,2388520299651E-07;99,963639
60000;0,599834;1,472715;0,014733;4,9445019856265E-07;99,960017
60100;0,599833;1,472766;0,014734;4,7378047773883E-07;99,958918
60200;0,599821;1,4727;0,014733;4,6166479084064E-07;99,957741
60300;0,599841;1,472851;0,014735;4,7662561364348E-07;99,958027
60400;0,599834;1,472753;0,014734;5,0335800882984E-07;99,956738
60500;0,599823;1,472647;0,014733;4,7441814876592E-07;99,955669
60600;0,599828;1,47257;0,014732;4,9765740084418E-07;99,956815
60700;0,599819;1,472463;0,014731;4,8196554591762E-07;99,955206
60800;0,599841;1,47266;0,014733;4,9290093451226E-07;99,956612
60900;0,599862;1,472751;0,014734;5,0438636001182E-07;99,958768
61000;0,599865;1,472784;0,014734;5,4075029742862E-07;99,961115
61100;0,599841;1,4726;0,014732;5,4042211039551E-07;99,957741
61200;0,599851;1,472593;0,014732;5,4527388204662E-07;99,959052
61300;0,599836;1,472519;0,014731;5,1458498195878E-07;99,958989
61400;0,599849;1,472696;0,014733;5,0560849440551E-07;99,959479
61500;0,599858;1,472817;0,014734;5,0686961472479E-07;99,960569
61600;0,599862;1,472785;0,014734;4,9496623133471E-07;99,960471
61700;0,599858;1,472756;0,014733;5,0786491767596E-07;99,960875
61800;0,599873;1,472877;0,014734;5,2114095061562E-07;99,961181
61900;0,599863;1,472863;0,014735;5,1870381656549E-07;99,959774
62000;0,599865;1,472854;0,014734;5,2125051164253E-07;99,960194
62100;0,599852;1,472804;0,014734;5,5410816868218E-07;99,959082
62200;0,599851;1,472839;0,014734;5,2873307931911E-07;99,959662
62300;0,599853;1,472923;0,014735;5,5305670021433E-07;99,959663
62400;0,599837;1,472814;0,014734;5,5412262556231E-07;99,956907
62500;0,599828;1,472717;0,014733;5,5218263717016E-07;99,957088
62600;0,599817;1,4726;0,014733;5,7242587803152E-07;99,954904
62700;0,599823;1,472688;0,014733;5,7915980833378E-07;99,956061
62800;0,599827;1,472748;0,014734;5,9512970462805E-07;99,95629
62900;0,599814;1,472605;0,014733;5,8988749884747E-07;99,955962
63000;0,5998;1,472436;0,014731;5,8680353998142E-07;99,954333
63100;0,599796;1,47241;0,014731;5,8646773992699E-07;99,952837
63200;0,599794;1,472451;0,014731;5,8873412545069E-07;99,953402
63300;0,599794;1,472497;0,014732;5,8849465078836E-07;99,953618
63400;0,599786;1,472373;0,014731;5,857598179837E-07;99,952776
63500;0,599804;1,472513;0,014732;5,7234347172752E-07;99,951528
63600;0,599797;1,47252;0,014733;5,7483231175048E-07;99,949434
63700;0,59979;1,472435;0,014732;5,7849727275183E-07;99,947551
63800;0,599801;1,472401;0,014732;5,9655312356632E-07;99,948715
63900;0,599789;1,472305;0,014731;5,9271823893425E-07;99,945556
64000;0,599781;1,472196;0,01473;6,1810697715714E-07;99,946687
64100;0,599792;1,472295;0,014731;6,228362472438E-07;99,94702
64200;0,599798;1,472278;0,01473;6,0309547045279E-07;99,94972
64300;0,599805;1,47238;0,014731;5,556554512065E-07;99,952411
64400;0,599797;1,472316;0,01473;5,4900515777945E-07;99,951786
64500;0,599792;1,472284;0,01473;5,6280848959034E-07;99,952667
64600;0,59978;1,472183;0,014729;5,3786056075644E-07;99,951176
64700;0,599784;1,47229;0,01473;5,4092413992457E-07;99,951267
64800;0,599791;1,472258;0,01473;5,2076484369223E-07;99,951265
64900;0,599772;1,472199;0,014729;5,2018082619121E-07;99,950139
65000;0,599774;1,472141;0,014729;5,133594764839E-07;99,949815
65100;0,59979;1,472221;0,014729;5,0458500910899E-07;99,951859
65200;0,599766;1,472067;0,014728;4,8959728182751E-07;99,950475
65300;0,599778;1,472066;0,014728;5,1022489144792E-07;99,953017
65400;0,599807;1,472144;0,014728;5,3869865812572E-07;99,957676
65500;0,599798;1,472153;0,014728;5,4840727181649E-07;99,958244
65600;0,599798;1,472194;0,014728;5,5032060908289E-07;99,958933
65700;0,5998;1,472209;0,014728;5,5868325588015E-07;99,960091
65800;0,599792;1,472237;0,014729;5,6555089256172E-07;99,957842
65900;0,599782;1,472209;0,014728;5,5207722882145E-07;99,958437
66000;0,599781;1,47216;0,014728;5,429349068109E-07;99,958591
66100;0,599777;1,472124;0,014727;5,5590229930402E-07;99,958109
66200;0,599753;1,472046;0,014727;5,7532493347168E-07;99,956647
66300;0,599764;1,47215;0,014728;5,8176476036564E-07;99,956923
66400;0,599756;1,47215;0,014728;5,5985243352374E-07;99,95625
66500;0,599778;1,472156;0,014728;5,995513971957E-07;99,958
66600;0,599783;1,472423;0,014731;5,7533079078631E-07;99,956952
66700;0,599792;1,472481;0,014731;5,9864325097081E-07;99,956597
66800;0,599796;1,472496;0,014731;5,8518330425805E-07;99,956482
66900;0,599794;1,472489;0,014731;5,7060048663793E-07;99,956188
67000;0,59981;1,472628;0,014733;5,8246445999721E-07;99,957104
67100;0,599824;1,472675;0,014733;6,0200130058696E-07;99,958092
67200;0,599824;1,47276;0,014734;6,269788812574E-07;99,958214
67300;0,599811;1,472806;0,014734;6,2382570575892E-07;99,958975
67400;0,599821;1,472914;0,014735;6,1291702913024E-07;99,960252
67500;0,599826;1,472969;0,014735;6,2302636893996E-07;99,961141
67600;0,599811;1,47285;0,014734;6,4368551400129E-07;99,960311
67700;0,599819;1,472921;0,014735;6,3968211461152E-07;99,961433
67800;0,599806;1,472854;0,014735;6,4318827597276E-07;99,958068
67900;0,599785;1,472707;0,014733;6,4854571579787E-07;99,957423
68000;0,59979;1,472717;0,014733;6,7696218297719E-07;99,958206
68100;0,599787;1,47277;0,014734;6,7150368332491E-07;99,957739
68200;0,599798;1,472856;0,014735;6,7773647383085E-07;99,958226
68300;0,59982;1,472929;0,014735;7,184895853829E-07;99,959209
68400;0,599818;1,472962;0,014735;7,0749066383158E-07;99,960775
68500;0,599831;1,47302;0,014736;7,2458764854844E-07;99,962628
68600;0,599835;1,472962;0,014735;7,0688120978879E-07;99,962755
68700;0,599823;1,472882;0,014734;7,0427984089072E-07;99,963566
68800;0,599828;1,472892;0,014734;7,1491227182641E-07;99,964535
68900;0,599829;1,472968;0,014735;7,2006841933536E-07;99,965312
69000;0,599833;1,472967;0,014735;7,1846999105674E-07;99,96558
69100;0,599815;1,472842;0,014733;6,8364748329053E-07;99,965514
69200;0,599821;1,472905;0,014734;6,8957234700129E-07;99,966908
69300;0,599832;1,472924;0,014734;7,1228527986911E-07;99,965527
69400;0,599816;1,47287;0,014734;7,1184934724577E-07;99,96255
69500;0,599821;1,472837;0,014734;7,155511076995E-07;99,963871
69600;0,599791;1,472684;0,014732;7,2634987402509E-07;99,962471
69700;0,599775;1,472656;0,014732;6,9966262761234E-07;99,961736
69800;0,599784;1,472752;0,014733;7,080047579322E-07;99,961734
69900;0,599785;1,472833;0,014734;6,8340426828684E-07;99,960873
70000;0,599776;1,472818;0,014734;6,7100397793673E-07;99,961557
70100;0,599791;1,472842;0,014734;6,6501470930014E-07;99,962653
70200;0,599808;1,472893;0,014734;6,2422356239544E-07;99,964117
70300;0,599806;1,472984;0,014735;6,2335335671015E-07;99,965235
70400;0,599797;1,472942;0,014735;6,2744873630116E-07;99,965469
70500;0,599806;1,47291;0,014734;6,2575934656195E-07;99,966837
70600;0,599811;1,472951;0,014734;6,1195073186582E-07;99,967748
70700;0,599804;1,472886;0,014734;6,055566632579E-07;99,966676
70800;0,5998;1,472864;0,014733;6,1781012172801E-07;99,967726
70900;0,599804;1,47297;0,014734;6,0873888574342E-07;99,968463
71000;0,599811;1,472933;0,014734;6,2751175722298E-07;99,96738
71100;0,599817;1,47298;0,014735;6,116166682002E-07;99,966807
71200;0,599823;1,47293;0,014734;6,0509971144818E-07;99,966756
71300;0,599841;1,47293;0,014734;6,0286277969723E-07;99,966381
71400;0,599861;1,473078;0,014736;5,7471595460434E-07;99,967619
71500;0,599855;1,473108;0,014736;5,9125587981157E-07;99,96758
71600;0,599854;1,473097;0,014736;6,0487569597534E-07;99,968464
71700;0,599836;1,472911;0,014734;5,7395360086865E-07;99,966039
71800;0,599852;1,473071;0,014735;5,6082025712278E-07;99,969485
71900;0,599859;1,473086;0,014735;5,5268453125201E-07;99,969068
72000;0,599861;1,473087;0,014735;5,4148011896515E-07;99,968722
72100;0,599846;1,473011;0,014735;5,5538371968034E-07;99,968849
72200;0,599849;1,473045;0,014735;5,6040805596069E-07;99,968712
72300;0,599838;1,472987;0,014735;5,6920526891879E-07;99,968174
72400;0,599848;1,473142;0,014736;5,4175326247297E-07;99,97047
72500;0,599848;1,473134;0,014735;5,2883926704439E-07;99,971848
72600;0,599854;1,473143;0,014736;5,6475384591081E-07;99,972231
72700;0,599847;1,473206;0,014736;5,79653873789E-07;99,972792
72800;0,59984;1,473223;0,014736;6,0114308420012E-07;99,973695
72900;0,599842;1,473205;0,014736;6,0894125586408E-07;99,97321
73000;0,599828;1,473094;0,014735;5,7421428301119E-07;99,972384
73100;0,599826;1,4731;0,014735;5,656558332845E-07;99,972517
73200;0,599808;1,473052;0,014735;5,5592525582959E-07;99,972363
73300;0,599814;1,47315;0,014736;5,632109461029E-07;99,971392
73400;0,599819;1,473173;0,014736;5,3895272622562E-07;99,970954
73500;0,599803;1,473037;0,014735;5,4981226793593E-07;99,969796
73600;0,599801;1,472962;0,014734;5,3649009834622E-07;99,970353
73700;0,599783;1,472807;0,014733;5,1922696187034E-07;99,969417
73800;0,599796;1,472977;0,014734;4,9064864859893E-07;99,970136
73900;0,599802;1,473045;0,014735;4,8900260218865E-07;99,970771
74000;0,599809;1,473075;0,014735;4,8462682555872E-07;99,972
74100;0,599821;1,473228;0,014736;4,9597692908243E-07;99,97498
74200;0,599843;1,47331;0,014736;4,796574528676E-07;99,977358
74300;0,599824;1,473193;0,014735;5,3555762424828E-07;99,976689
74400;0,599834;1,473288;0,014736;5,6455176111747E-07;99,978427
74500;0,599816;1,473187;0,014735;5,0977902676941E-07;99,977638
74600;0,599805;1,473113;0,014735;5,4617560452108E-07;99,976072
74700;0,599808;1,473216;0,014736;5,3559045487539E-07;99,976734
74800;0,599805;1,473148;0,014735;5,163041936207E-07;99,977273
74900;0,599797;1,473109;0,014735;5,0643466531497E-07;99,976822
75000;0,599792;1,473211;0,014736;4,8726831036738E-07;99,97672
75100;0,599788;1,473183;0,014735;5,2548434825717E-07;99,976152
75200;0,599801;1,473284;0,014736;4,9810455671206E-07;99,976396
75300;0,599813;1,473342;0,014737;4,8298190979956E-07;99,976799
75400;0,599803;1,473317;0,014737;4,642459314752E-07;99,976419
75500;0,599792;1,473251;0,014736;4,2278699274867E-07;99,975841
75600;0,59981;1,47342;0,014738;3,975374507359E-07;99,977474
75700;0,599821;1,473458;0,014738;3,7784661377493E-07;99,979221
75800;0,599814;1,473478;0,014738;3,9182056443821E-07;99,979736
75900;0,599803;1,473368;0,014737;3,8389210765821E-07;99,977312
76000;0,599817;1,473459;0,014738;4,0088475694589E-07;99,980092
76100;0,599823;1,473401;0,014737;3,5816314380988E-07;99,981432
76200;0,599817;1,473364;0,014736;3,5182731528138E-07;99,980682
76300;0,599809;1,473317;0,014736;4,1434692721332E-07;99,979476
76400;0,599806;1,473291;0,014736;3,7689465748336E-07;99,978809
76500;0,59982;1,473453;0,014738;4,1988948762395E-07;99,979346
76600;0,599811;1,473357;0,014737;4,1985541954226E-07;99,979034
76700;0,599807;1,473341;0,014737;4,6622449167977E-07;99,978931
76800;0,599807;1,473358;0,014737;4,6354799199122E-07;99,977852
76900;0,599805;1,473393;0,014737;4,5839315698792E-07;99,978075
77000;0,599813;1,473516;0,014738;5,2253760363108E-07;99,979182
77100;0,599808;1,473484;0,014738;5,5542935362141E-07;99,979922
77200;0,599792;1,473439;0,014738;5,3765886565138E-07;99,977513
77300;0,599785;1,473366;0,014737;5,2678928175176E-07;99,976468
77400;0,599783;1,473369;0,014737;5,4620908329639E-07;99,974974
77500;0,599786;1,473312;0,014737;5,5854880698369E-07;99,975084
77600;0,599791;1,473245;0,014736;5,6061550446351E-07;99,974781
77700;0,599789;1,473299;0,014737;5,3617723705379E-07;99,972535
77800;0,599784;1,47328;0,014737;5,4396968107717E-07;99,972211
77900;0,59979;1,473295;0,014737;5,3428832891278E-07;99,971823
78000;0,599791;1,473246;0,014737;5,1593883743095E-07;99,971179
78100;0,59979;1,473208;0,014736;4,914725679761E-07;99,970115
78200;0,599797;1,473274;0,014737;5,0752331781645E-07;99,970384
78300;0,599789;1,473186;0,014736;4,6589352331594E-07;99,968966
78400;0,599776;1,473049;0,014735;4,2250821308265E-07;99,96736
78500;0,599747;1,472897;0,014734;3,9091554859816E-07;99,964217
78600;0,599733;1,472759;0,014733;4,0581838423037E-07;99,962125
78700;0,599733;1,472706;0,014733;3,9962750619793E-07;99,9623
78800;0,599734;1,472697;0,014733;4,0702781234359E-07;99,962411
78900;0,599745;1,472745;0,014733;3,6962775218363E-07;99,963054
79000;0,599739;1,472738;0,014733;3,3442128466454E-07;99,962304
79100;0,599742;1,472846;0,014734;3,4548891059138E-07;99,962984
79200;0,599731;1,47273;0,014733;3,7216495818448E-07;99,962664
79300;0,599724;1,472828;0,014734;3,5451003910225E-07;99,961349
79400;0,599727;1,472786;0,014733;3,2769963786983E-07;99,96233
79500;0,599741;1,472878;0,014734;3,0609563173023E-07;99,964063
79600;0,59973;1,472749;0,014733;2,827145910711E-07;99,965503
79700;0,599706;1,472616;0,014731;2,9074690233166E-07;99,964504
79800;0,599688;1,472466;0,01473;2,9244000487871E-07;99,96218
79900;0,599685;1,472493;0,01473;2,8118386841136E-07;99,963329
80000;0,599687;1,472554;0,014731;2,7172783090279E-07;99,9635
80100;0,599697;1,472629;0,014732;2,3823553041424E-07;99,963321
80200;0,599682;1,472451;0,01473;2,16347942672E-07;99,962718
80300;0,599688;1,472521;0,014731;2,0817044110721E-07;99,962802
80400;0,599683;1,472432;0,01473;2,1402492378364E-07;99,963333
80500;0,599676;1,472427;0,01473;2,5614102105997E-07;99,962472
80600;0,599677;1,47242;0,01473;2,6850657763866E-07;99,961824
80700;0,599679;1,472364;0,014729;3,277532192314E-07;99,962342
80800;0,599676;1,472334;0,014729;3,0163258735172E-07;99,961782
80900;0,599674;1,472341;0,014729;2,8199540436091E-07;99,961928
81000;0,599688;1,472427;0,01473;2,610951470583E-07;99,963235
81100;0,599685;1,472322;0,014729;2,6794633423144E-07;99,962848
81200;0,59968;1,472308;0,014729;2,4165376255603E-07;99,962968
81300;0,599683;1,472335;0,014729;2,5349145427178E-07;99,963924
81400;0,599692;1,47242;0,01473;2,8832538001566E-07;99,963354
81500;0,599692;1,472375;0,014729;2,8227268367154E-07;99,962945
81600;0,599698;1,472413;0,01473;3,10164452344E-07;99,962659
81700;0,599694;1,47229;0,014728;2,8592170031594E-07;99,963953
81800;0,599691;1,472152;0,014727;2,5068321218846E-07;99,964829
81900;0,599691;1,472128;0,014726;2,3481137101378E-07;99,964823
82000;0,599688;1,472119;0,014727;1,9641774451351E-07;99,96361
82100;0,599687;1,47209;0,014726;1,5713787449023E-07;99,962996
82200;0,599676;1,472061;0,014726;1,3403403342771E-07;99,96365
82300;0,599669;1,471949;0,014725;1,2066926458054E-07;99,963597
82400;0,599663;1,471863;0,014724;1,5158075949984E-07;99,962621
82500;0,599673;1,471865;0,014724;1,2358919954103E-07;99,964545
82600;0,599666;1,471801;0,014723;1,3669411669248E-07;99,963741
82700;0,599681;1,471927;0,014725;1,9539013385028E-07;99,964281
