Tempo;Ocupação;E[N];E[W];Erro Little;Lambda
41400;0,800129;3,890957;0,038906;-7,915580502171E-08;100,008237
41500;0,800114;3,890335;0,0389;-7,126505296995E-08;100,007518
41600;0,800104;3,89044;0,038901;-5,95341425047E-08;100,008582
41700;0,800133;3,891661;0,038913;-4,687382260116E-08;100,009664
41800;0,800191;3,89273;0,038922;-3,534558645768E-08;100,013134
41900;0,800202;3,893412;0,038929;-4,868543035386E-08;100,014368
42000;0,800186;3,893287;0,038927;-4,641977557895E-08;100,01519
42100;0,800177;3,892913;0,038923;-3,888350841308E-08;100,014537
42200;0,800202;3,894679;0,03894;-3,832043882213E-08;100,017322
42300;0,800224;3,894971;0,038942;-4,307321788133E-08;100,019882
42400;0,800245;3,894865;0,038941;-7,214399122546E-08;100,018774
42500;0,800205;3,894255;0,038936;-6,841646627009E-08;100,015671
42600;0,800173;3,893303;0,038928;-7,953368674762E-08;100,011972
42700;0,800179;3,892238;0,038917;-1,1911320108027E-07;100,013536
42800;0,800172;3,891699;0,038912;-1,1861609738872E-07;100,012173
42900;0,800167;3,891289;0,038908;-1,2249576109014E-07;100,012331
43000;0,800152;3,891264;0,038908;-1,2696553275404E-07;100,011093
43100;0,800185;3,892991;0,038925;-1,191112817267E-07;100,012459
43200;0,80021;3,894443;0,038938;-1,1161829904793E-07;100,017361
43300;0,800261;3,896243;0,038955;-1,1788595521978E-07;100,018314
43400;0,800229;3,895506;0,038948;-1,2971947604967E-07;100,017028
43500;0,800247;3,89559;0,038947;-1,4389264935133E-07;100,021678
43600;0,800284;3,896312;0,038954;-1,5046923085293E-07;100,024404
43700;0,800304;3,896426;0,038954;-1,530840294528E-07;100,026041
43800;0,800251;3,895113;0,038942;-1,5720897428295E-07;100,022374
43900;0,800244;3,894036;0,038931;-1,6357553578317E-07;100,024692
44000;0,800232;3,893366;0,038924;-1,410568573057E-07;100,024273
44100;0,800279;3,894639;0,038937;-1,4645718993123E-07;100,025351
44200;0,800308;3,896429;0,038953;-1,6950024761542E-07;100,028326
44300;0,800323;3,896451;0,038953;-1,5608929482269E-07;100,028646
44400;0,800318;3,895665;0,038946;-1,6681400794027E-07;100,02795
44500;0,8003;3,894803;0,038938;-1,5497684646704E-07;100,02627
44600;0,800298;3,894853;0,038938;-1,5146716592085E-07;100,026682
44700;0,80031;3,895793;0,038948;-1,5347027737533E-07;100,024295
44800;0,800334;3,895921;0,038949;-1,6868168861706E-07;100,026295
44900;0,800314;3,89571;0,038948;-1,7515167138882E-07;100,024521
45000;0,800314;3,895878;0,03895;-1,8125089784604E-07;100,023444
45100;0,800321;3,896043;0,03895;-2,0109912135524E-07;100,027627
45200;0,80031;3,895319;0,038943;-2,015828606261E-07;100,026593
45300;0,800305;3,894854;0,038938;-1,670115477026E-07;100,026446
45400;0,800295;3,894074;0,03893;-1,6696684346229E-07;100,028722
45500;0,80028;3,893783;0,038927;-1,8721078731687E-07;100,026989
45600;0,800286;3,894346;0,038933;-1,643312659283E-07;100,027961
45700;0,800332;3,89576;0,038946;-1,7217542991332E-07;100,030306
45800;0,800323;3,895941;0,038948;-1,5015400611773E-07;100,029847
45900;0,800269;3,894709;0,038937;-1,4347034316131E-07;100,025861
46000;0,800251;3,894276;0,038933;-1,4458583530441E-07;100,024957
46100;0,800251;3,894598;0,038936;-1,4946406334815E-07;100,025141
46200;0,800216;3,893814;0,038929;-1,4182039409505E-07;100,022273
46300;0,800211;3,893489;0,038927;-1,3151095235031E-07;100,01959
46400;0,800183;3,893531;0,038929;-1,4803299785981E-07;100,017478
46500;0,800188;3,894447;0,038938;-1,5693696031605E-07;100,015484
46600;0,800179;3,894375;0,038938;-1,6020708137887E-07;100,013863
46700;0,800205;3,895657;0,038951;-1,9208892387823E-07;100,015546
46800;0,80019;3,895485;0,038949;-1,8376364874229E-07;100,014893
46900;0,800154;3,894759;0,038943;-1,6721176931966E-07;100,011876
47000;0,800133;3,893779;0,038933;-1,8402838275478E-07;100,011447
47100;0,800094;3,893402;0,038931;-1,7963134713028E-07;100,008577
47200;0,800092;3,893645;0,038933;-1,7254224138341E-07;100,009174
47300;0,800077;3,892588;0,038923;-1,8223709563614E-07;100,008372
47400;0,800078;3,892206;0,03892;-1,7984002598226E-07;100,005823
47500;0,800085;3,892123;0,038918;-1,7958234144189E-07;100,007305
47600;0,80007;3,891502;0,038913;-1,7688832976148E-07;100,006197
47700;0,800086;3,891595;0,038913;-1,7215464875875E-07;100,00717
47800;0,80006;3,89116;0,03891;-1,8742480545342E-07;100,005251
47900;0,800055;3,890492;0,038903;-1,6114102763254E-07;100,004238
48000;0,800063;3,890972;0,038908;-1,6031839633612E-07;100,005625
48100;0,800056;3,890643;0,038905;-1,6130473845521E-07;100,00289
48200;0,800072;3,890734;0,038906;-1,8140927782184E-07;100,003942
48300;0,800082;3,890143;0,038899;-1,8573497095886E-07;100,005569
48400;0,800112;3,890844;0,038905;-1,9294207431741E-07;100,009959
48500;0,800148;3,891589;0,038911;-1,8739865703665E-07;100,012866
48600;0,80015;3,891608;0,038912;-1,667908930969E-07;100,010679
48700;0,80018;3,892815;0,038923;-1,8112681399174E-07;100,013018
48800;0,800172;3,892887;0,038924;-1,6946295078313E-07;100,012971
48900;0,800167;3,892361;0,038918;-1,5553880272634E-07;100,014417
49000;0,800163;3,891899;0,038913;-1,6512446165962E-07;100,014163
49100;0,800167;3,891676;0,038911;-1,704643324274E-07;100,01444
49200;0,800149;3,89139;0,038909;-1,4020701977202E-07;100,012622
49300;0,800162;3,891373;0,038908;-1,4230215361621E-07;100,01499
49400;0,800145;3,890284;0,038898;-1,460446301671E-07;100,012247
49500;0,800122;3,889792;0,038893;-1,6202940233967E-07;100,011717
49600;0,800142;3,890105;0,038896;-1,6051710538534E-07;100,014173
49700;0,800108;3,889496;0,03889;-1,5955570686899E-07;100,01173
49800;0,80009;3,889134;0,038887;-1,3614913907389E-07;100,01
49900;0,800064;3,887752;0,038873;-1,5889838245187E-07;100,010982
50000;0,800034;3,88688;0,038865;-1,5494722394038E-07;100,00988
50100;0,80005;3,888179;0,038878;-1,6580489958784E-07;100,010838
50200;0,800033;3,887904;0,038875;-1,5368171490948E-07;100,010777
50300;0,799981;3,8866;0,038863;-1,3511266017119E-07;100,007495
50400;0,800002;3,887479;0,038871;-1,4101107081999E-07;100,009345
50500;0,800003;3,887809;0,038874;-1,3611630622634E-07;100,010851
50600;0,799992;3,887262;0,038869;-1,260889459509E-07;100,010257
50700;0,799992;3,887296;0,038869;-1,1457151671834E-07;100,010572
50800;0,79995;3,885801;0,038855;-1,0175713072158E-07;100,007343
50900;0,799953;3,886187;0,038859;-1,0915723214211E-07;100,006464
51000;0,799933;3,885683;0,038855;-1,2279933248038E-07;100,005667
51100;0,799964;3,886764;0,038865;-1,447083350925E-07;100,007613
51200;0,8;3,887162;0,038868;-1,3549697230886E-07;100,009766
51300;0,799966;3,887227;0,038869;-1,4276556425941E-07;100,007836
51400;0,799967;3,886744;0,038864;-1,5452000834415E-07;100,008249
51500;0,799945;3,885966;0,038857;-1,3388145303495E-07;100,007981
51600;0,799966;3,88677;0,038864;-1,3275687438252E-07;100,008915
51700;0,799961;3,886477;0,038862;-1,2655459213917E-07;100,007718
51800;0,799986;3,888023;0,038877;-1,1458792936736E-07;100,008514
51900;0,799999;3,888807;0,038885;-1,0826003427056E-07;100,006975
52000;0,799964;3,887842;0,038877;-1,0835151176281E-07;100,004788
52100;0,799949;3,887281;0,038871;-9,938134448717E-08;100,003666
52200;0,799948;3,887014;0,038868;-8,75079786411E-08;100,005556
52300;0,799934;3,887353;0,038872;-1,0821294971208E-07;100,004799
52400;0,799925;3,887361;0,038872;-1,0679814099745E-07;100,005038
52500;0,799932;3,887384;0,038873;-1,3422847144895E-07;100,0028
52600;0,799951;3,887515;0,038873;-9,55355345944E-08;100,00616
52700;0,799953;3,88685;0,038866;-1,1345287864728E-07;100,006528
52800;0,80001;3,889209;0,038888;-9,381448018431E-08;100,010795
52900;0,800006;3,888568;0,038882;-8,687442054622E-08;100,010113
53000;0,800003;3,889668;0,038893;-6,379215733432E-08;100,009528
53100;0,799985;3,88971;0,038894;-6,619576486955E-08;100,009058
53200;0,799949;3,889342;0,038891;-7,843301652599E-08;100,005338
53300;0,799985;3,890638;0,038904;-9,02267669467E-08;100,006679
53400;0,799976;3,890406;0,038901;-1,0272962702729E-07;100,006742
53500;0,799949;3,889747;0,038897;-1,0506226066909E-07;100,002486
53600;0,799933;3,889503;0,038894;-1,2320622788664E-07;100,002873
53700;0,799954;3,890137;0,038899;-1,3270303256263E-07;100,005326
53800;0,799943;3,890113;0,038898;-1,4596582031956E-07;100,006784
53900;0,799965;3,890425;0,038902;-1,352031224755E-07;100,00462
54000;0,799994;3,891255;0,03891;-1,3870684467676E-07;100,006093
54100;0,79998;3,890967;0,038907;-1,5987388435335E-07;100,006913
54200;0,799965;3,890975;0,038908;-1,470950530269E-07;100,004982
54300;0,799952;3,890558;0,038905;-1,4185195285066E-07;100,002652
54400;0,800011;3,892284;0,03892;-1,6273317360316E-07;100,007096
54500;0,799984;3,892156;0,03892;-1,7739067281752E-07;100,00356
54600;0,800021;3,892394;0,038921;-2,0492835606234E-07;100,007253
54700;0,800012;3,89211;0,038918;-2,1000372685265E-07;100,00766
54800;0,799977;3,891559;0,038913;-2,0906938935639E-07;100,007609
54900;0,799962;3,891223;0,03891;-2,0329195216107E-07;100,005811
55000;0,799991;3,892131;0,038918;-1,9853343635745E-07;100,008164
55100;0,799996;3,892212;0,038919;-2,2533949861625E-07;100,007278
55200;0,799975;3,891584;0,038914;-2,2731234539108E-07;100,005652
55300;0,799973;3,891517;0,038913;-2,6594480173614E-07;100,005787
55400;0,799991;3,892235;0,038919;-2,3343899657746E-07;100,007816
55500;0,799959;3,891839;0,038916;-2,4677791410355E-07;100,00636
55600;0,799991;3,892955;0,038926;-2,426604432948E-07;100,009209
55700;0,799977;3,893162;0,038928;-2,4957829847239E-07;100,008689
55800;0,799979;3,89305;0,038927;-2,4644048224332E-07;100,008907
55900;0,799991;3,893046;0,038926;-2,4680120436216E-07;100,01059
56000;0,799953;3,893034;0,038927;-2,7285908243968E-07;100,008732
56100;0,799985;3,893399;0,03893;-2,5651400870075E-07;100,010053
56200;0,799983;3,893344;0,038929;-2,450834326595E-07;100,010996
56300;0,799982;3,892929;0,038926;-2,6007582665244E-07;100,009645
56400;0,799955;3,892363;0,03892;-2,7839037608501E-07;100,008351
56500;0,799968;3,892592;0,038922;-2,729729917661E-07;100,009646
56600;0,799947;3,892259;0,038919;-2,4590848290984E-07;100,00977
56700;0,799937;3,892433;0,03892;-2,2389654574795E-07;100,011146
56800;0,799958;3,89334;0,038929;-2,0447715387562E-07;100,011602
56900;0,799962;3,892975;0,038926;-1,8819006797344E-07;100,008805
57000;0,799946;3,893532;0,038932;-1,8039587468266E-07;100,009228
57100;0,799972;3,893767;0,038933;-2,0169637826584E-07;100,012277
57200;0,799953;3,893632;0,038932;-2,2829373191868E-07;100,010437
57300;0,799962;3,89397;0,038935;-2,2081151884734E-07;100,012251
57400;0,799969;3,89394;0,038935;-1,6673989700067E-07;100,012509
57500;0,799991;3,89361;0,038931;-1,8707576954213E-07;100,013287
57600;0,799969;3,892784;0,038924;-1,668942051225E-07;100,011163
57700;0,799986;3,892643;0,038922;-1,6542335679048E-07;100,010763
57800;0,799949;3,891703;0,038913;-1,7531321327979E-07;100,009446
57900;0,799943;3,89166;0,038913;-1,4399719283631E-07;100,008048
58000;0,799944;3,891495;0,038912;-1,3425280398494E-07;100,006621
58100;0,799919;3,890547;0,038904;-1,4451682517347E-07;100,003683
58200;0,799906;3,890062;0,038899;-1,2501499258022E-07;100,003402
58300;0,799852;3,888737;0,038887;-1,3210142757458E-07;100,000069
58400;0,799861;3,888762;0,038887;-1,4417031746206E-07;100,000394
58500;0,79987;3,889025;0,03889;-1,4517424684612E-07;99,999897
58600;0,799832;3,888024;0,038881;-1,3762061179534E-07;99,997372
58700;0,799841;3,887633;0,038877;-1,2304941554575E-07;99,997189
58800;0,799845;3,887533;0,038876;-1,1762762097689E-07;99,998469
58900;0,799836;3,887853;0,03888;-1,2545692484878E-07;99,995739
59000;0,799829;3,887698;0,03888;-1,2178038311106E-07;99,993475
59100;0,799848;3,888265;0,038885;-9,602413975074E-08;99,993672
59200;0,799884;3,889684;0,038899;-1,0187361265679E-07;99,99527
59300;0,799933;3,891294;0,038913;-5,216735488034E-08;99,999039
59400;0,799912;3,890833;0,038909;-2,87403629784E-08;99,997391
59500;0,799924;3,891896;0,03892;-2,982210789426E-08;99,998303
59600;0,799935;3,892388;0,038924;-3,363296974257E-08;99,999916
59700;0,799989;3,894021;0,038939;-4,490738803042E-08;100,001876
59800;0,799985;3,893791;0,038938;-2,787813624394E-08;100,001037
59900;0,799987;3,893331;0,038933;-3,820427307843E-08;100,001319
60000;0,799964;3,892901;0,03893;-5,938205349665E-08;99,997867
60100;0,799971;3,893147;0,038933;-8,090892356094E-08;99,996755
60200;0,79997;3,893036;0,038932;-5,344797981977E-08;99,996445
60300;0,799979;3,89387;0,038941;-2,867051485111E-08;99,995025
60400;0,799955;3,893806;0,038941;1,084152856379E-08;99,991738
60500;0,799941;3,893154;0,038935;9,65908064643E-09;99,990397
60600;0,799966;3,893447;0,038938;4,017806620737E-08;99,991089
60700;0,799988;3,89471;0,038951;1,943489058576E-08;99,990807
60800;0,799998;3,895718;0,038961;5,3541926448E-10;99,99125
60900;0,799995;3,89573;0,038961;1,03655688477E-08;99,990443
61000;0,799992;3,895201;0,038955;1,451422004806E-08;99,992852
61100;0,799998;3,894791;0,038951;2,663610532139E-08;99,993159
61200;0,800002;3,895297;0,038955;3,492882338918E-08;99,993725
61300;0,800006;3,895376;0,038956;5,814145431771E-08;99,995171
61400;0,800042;3,895954;0,038961;7,141596158888E-08;99,996629
61500;0,800066;3,89626;0,038964;8,918643423783E-08;99,997171
61600;0,800063;3,895859;0,03896;9,52860870207E-08;99,996883
61700;0,80007;3,895781;0,038958;1,0544884032626E-07;99,999968
61800;0,800079;3,896049;0,038961;1,0220704949049E-07;99,998301
61900;0,800072;3,896496;0,038965;1,0116047199915E-07;99,999499
62000;0,800051;3,896044;0,038961;8,060110312513E-08;99,999258
62100;0,800055;3,896588;0,038966;9,747134432914E-08;99,998663
62200;0,80005;3,896048;0,038961;9,662142952394E-08;99,998473
62300;0,800039;3,89541;0,038956;1,0004389272567E-07;99,996212
62400;0,800055;3,896368;0,038965;1,0326636701308E-07;99,997516
62500;0,800045;3,896355;0,038965;7,87666545321E-08;99,996208
62600;0,80004;3,896754;0,03897;9,929865196767E-08;99,993802
62700;0,800043;3,896433;0,038966;1,0664261917981E-07;99,994801
62800;0,800049;3,897135;0,038973;1,3706533996682E-07;99,995717
62900;0,800034;3,895962;0,038962;1,4475840703909E-07;99,993641
63000;0,800036;3,895313;0,038956;1,6573970285094E-07;99,993651
63100;0,800034;3,895737;0,03896;1,6713848571825E-07;99,993803
63200;0,800037;3,895577;0,038958;1,6243902045687E-07;99,99356
63300;0,800045;3,895771;0,03896;1,6489531518005E-07;99,994613
63400;0,800044;3,895564;0,038958;1,6767503563386E-07;99,99511
63500;0,800051;3,89646;0,038967;1,457114278125E-07;99,994189
63600;0,800042;3,896356;0,038967;1,5631549032946E-07;99,992374
63700;0,800036;3,896077;0,038964;1,6336619657054E-07;99,991633
63800;0,80005;3,896573;0,038969;1,419182713569E-07;99,992696
63900;0,800023;3,895904;0,038963;1,7985837352796E-07;99,99025
64000;0,800046;3,896415;0,038967;1,8681875113558E-07;99,99325
64100;0,800053;3,896413;0,038967;1,8754564212742E-07;99,993651
64200;0,800042;3,896679;0,038969;1,6130203350784E-07;99,995265
64300;0,800066;3,89716;0,038973;1,4553406169071E-07;99,996781
64400;0,800063;3,896686;0,038968;1,5496620342503E-07;99,996848
64500;0,800058;3,896927;0,03897;1,7074309521803E-07;99,998434
64600;0,800085;3,897587;0,038976;1,4668058323508E-07;100,000155
64700;0,800044;3,89667;0,038967;1,2985767261497E-07;99,998485
64800;0,800033;3,896276;0,038964;1,3602144610658E-07;99,996867
64900;0,80001;3,895617;0,038958;1,4188169350504E-07;99,995069
65000;0,800018;3,894834;0,03895;1,4413085702714E-07;99,9952
65100;0,800031;3,895175;0,038953;1,0431410046863E-07;99,996022
65200;0,800024;3,894865;0,03895;1,0260330096656E-07;99,996902
65300;0,800036;3,895171;0,038952;8,682841778906E-08;99,999005
65400;0,800084;3,896016;0,03896;8,462084899463E-08;100,001667
65500;0,80007;3,895527;0,038955;8,79055912506E-08;100,001282
65600;0,800052;3,895585;0,038955;7,195406315219E-08;100,00157
65700;0,80006;3,896389;0,038964;4,910681061787E-08;100,000761
65800;0,800028;3,89577;0,038958;5,328505370272E-08;99,998404
65900;0,800025;3,895796;0,038958;2,995156433983E-08;99,999211
66000;0,800027;3,895714;0,038957;7,5934680765E-10;99,999848
66100;0,800023;3,895537;0,038956;5,656469515E-09;99,999349
66200;0,800018;3,89508;0,038951;1,975974539548E-08;100,000574
66300;0,80002;3,895442;0,038954;3,597704179015E-08;100,000226
66400;0,800042;3,896487;0,038964;7,498204013245E-08;100,003057
66500;0,800062;3,89696;0,038968;6,42813655638E-08;100,003278
66600;0,800092;3,898436;0,038982;5,149750981204E-08;100,004895
66700;0,80008;3,897584;0,038975;7,992869210938E-08;100,002114
66800;0,800098;3,897814;0,038978;7,709699456626E-08;100,001228
66900;0,800092;3,897538;0,038975;8,361230552367E-08;100,001166
67000;0,800105;3,897619;0,038975;1,0708664399672E-07;100,002343
67100;0,800111;3,898563;0,038985;1,1268540900389E-07;100,001863
67200;0,800095;3,898113;0,038981;1,2500540647054E-07;100,001324
67300;0,800089;3,89852;0,038985;1,614350746415E-07;100,000847
67400;0,800111;3,899016;0,03899;1,6962753335292E-07;100,001424
67500;0,800116;3,90009;0,039;1,5958255961124E-07;100,002504
67600;0,800099;3,899302;0,038992;1,5455366231265E-07;100,001953
67700;0,800091;3,899268;0,038992;1,5933737129714E-07;100,00096
67800;0,800066;3,898622;0,038986;1,710460484361E-07;99,999572
67900;0,800087;3,898857;0,038988;1,639017730426E-07;100,002533
68000;0,800096;3,899293;0,038992;1,7838628219025E-07;100,003368
68100;0,800088;3,899753;0,038996;1,8962739467554E-07;100,003554
68200;0,800108;3,900069;0,038999;1,9294624564736E-07;100,005249
68300;0,800126;3,900384;0,039001;2,1473843947462E-07;100,006706
68400;0,800118;3,900862;0,039006;2,2092723517275E-07;100,006652
68500;0,800119;3,900998;0,039007;2,190483132658E-07;100,00762
68600;0,80013;3,900917;0,039006;2,014876070433E-07;100,009082
68700;0,800136;3,900707;0,039003;2,0297209069042E-07;100,009214
68800;0,800171;3,901292;0,039008;2,0692214208751E-07;100,011497
68900;0,800144;3,900647;0,039003;2,1653565607238E-07;100,009303
69000;0,80013;3,900136;0,038998;2,2102923935563E-07;100,007551
69100;0,800104;3,89937;0,038991;2,3004262983406E-07;100,007381
69200;0,800126;3,899903;0,038996;2,4688023714248E-07;100,008786
69300;0,800101;3,899095;0,038989;2,5962514271782E-07;100,004488
69400;0,800103;3,899017;0,038988;2,7178862671562E-07;100,004467
69500;0,800113;3,898749;0,038985;2,7855397410903E-07;100,006777
69600;0,800072;3,898198;0,03898;2,8484385117267E-07;100,00467
69700;0,800075;3,898468;0,038983;2,6040606826427E-07;100,004261
69800;0,800072;3,898481;0,038983;2,5503082889955E-07;100,003625
69900;0,800065;3,898912;0,038988;2,486271042379E-07;100,001731
70000;0,800077;3,898927;0,038987;2,4872419635003E-07;100,004729
70100;0,800078;3,898325;0,038982;2,2520543918603E-07;100,004037
70200;0,800114;3,899275;0,03899;2,395558209578E-07;100,005997
70300;0,800099;3,89868;0,038985;2,6136432840218E-07;100,004936
70400;0,800081;3,898172;0,03898;2,6718294821038E-07;100,00419
70500;0,800092;3,898287;0,038981;2,5763475264284E-07;100,004723
70600;0,800104;3,898381;0,038981;2,4086274752477E-07;100,007748
70700;0,800095;3,897851;0,038976;2,6603816527526E-07;100,006294
70800;0,800081;3,897679;0,038974;2,8548192965161E-07;100,006059
70900;0,800097;3,898073;0,038978;2,9686271973972E-07;100,006643
71000;0,800115;3,898095;0,038978;2,827705212205E-07;100,006662
71100;0,80012;3,898036;0,038978;2,6813926856661E-07;100,006203
71200;0,800123;3,897952;0,038977;2,4820371713474E-07;100,005969
71300;0,800142;3,898319;0,038981;2,3307321894706E-07;100,004867
71400;0,800152;3,898939;0,038988;2,2050826853359E-07;100,004524
71500;0,80013;3,898697;0,038985;2,3274453342381E-07;100,003958
71600;0,800113;3,898323;0,038982;2,3705699891963E-07;100,004064
71700;0,800116;3,899072;0,038989;2,5205594589295E-07;100,003194
71800;0,800142;3,900243;0,039;2,3690492323425E-07;100,005237
71900;0,800153;3,900723;0,039005;2,2517983788717E-07;100,006871
72000;0,800145;3,900087;0,038998;2,1664714999758E-07;100,007139
72100;0,800126;3,899753;0,038995;2,1903388613964E-07;100,006297
72200;0,80014;3,90014;0,038999;2,1747055312105E-07;100,006247
72300;0,800128;3,899826;0,038996;2,1864113275427E-07;100,005394
72400;0,800145;3,90059;0,039003;2,1082461909572E-07;100,006533
72500;0,800139;3,900042;0,038998;2,1347967793517E-07;100,006703
72600;0,800129;3,900062;0,038999;2,5179856866231E-07;100,004063
72700;0,800126;3,900258;0,039;2,6074922176988E-07;100,005667
72800;0,800123;3,899912;0,038997;2,763325723798E-07;100,00614
72900;0,800104;3,899313;0,038991;2,4573844381592E-07;100,005089
73000;0,800064;3,898135;0,038981;2,4134464071679E-07;100,001836
73100;0,800074;3,898374;0,038983;2,8282315733819E-07;100,001847
73200;0,800062;3,897723;0,038977;2,9569210591163E-07;100,001434
73300;0,800069;3,897587;0,038975;3,0647046767029E-07;100,001992
73400;0,800093;3,898498;0,038984;2,7672804936429E-07;100,003488
73500;0,800075;3,897861;0,038978;2,9023599923406E-07;100,002544
73600;0,800056;3,897536;0,038975;2,4548041954731E-07;100,001861
73700;0,800052;3,897928;0,038979;2,5717579354989E-07;100,001859
73800;0,800064;3,898609;0,038985;2,4831708378414E-07;100,003374
73900;0,800073;3,89924;0,03899;2,4451036262363E-07;100,004899
74000;0,800067;3,899386;0,038992;2,2847539726811E-07;100,005405
74100;0,800064;3,899478;0,038993;2,4641105467182E-07;100,005223
74200;0,800096;3,9011;0,039009;2,3015110484081E-07;100,005647
74300;0,800077;3,900828;0,039006;2,9188158379156E-07;100,005262
74400;0,800078;3,900788;0,039005;3,1398938071803E-07;100,006653
74500;0,800063;3,900395;0,039002;2,8816925068398E-07;100,006148
74600;0,800042;3,899889;0,038997;2,9859050254544E-07;100,004759
74700;0,800039;3,899836;0,038997;3,2379461156751E-07;100,002851
74800;0,800048;3,89989;0,038997;3,0489491775754E-07;100,004265
74900;0,800033;3,899424;0,038993;3,7448761158743E-07;100,00279
75000;0,800031;3,899566;0,038995;4,1888891066932E-07;100,002947
75100;0,800031;3,899423;0,038993;4,0411788093664E-07;100,003276
75200;0,80004;3,899593;0,038995;4,3284369555252E-07;100,002713
75300;0,800052;3,900223;0,039001;4,331912419886E-07;100,002058
75400;0,800022;3,899721;0,038997;4,0172773374536E-07;99,999297
75500;0,800024;3,8997;0,038997;3,7273272823768E-07;99,999563
75600;0,800032;3,899654;0,038996;3,5161924305527E-07;100,001085
75700;0,800026;3,899503;0,038995;3,6226099542347E-07;100,000476
75800;0,800021;3,899626;0,038996;3,5989021140992E-07;100,000449
75900;0,800018;3,899441;0,038995;3,1550240331413E-07;99,99946
76000;0,800006;3,899048;0,038991;3,6283696536188E-07;99,99975
76100;0,800001;3,898959;0,038989;3,7302980837595E-07;100,000815
76200;0,799977;3,898953;0,03899;3,7250090834107E-07;99,99815
76300;0,79997;3,898762;0,038988;3,7630252425203E-07;99,998021
76400;0,799965;3,898615;0,038987;3,8141722713547E-07;99,997775
76500;0,799985;3,899017;0,038991;4,3334356147895E-07;99,997673
76600;0,79999;3,898718;0,038988;4,1467462308376E-07;99,99876
76700;0,799998;3,899168;0,038992;4,4199608995044E-07;99,999622
76800;0,799993;3,89896;0,03899;4,2524238530461E-07;99,999076
76900;0,799983;3,898986;0,03899;4,2397373434255E-07;99,998544
77000;0,799994;3,899744;0,038998;4,7360280897024E-07;99,998792
77100;0,799986;3,899251;0,038993;5,1708580617316E-07;99,999027
77200;0,799992;3,89942;0,038995;4,8343419001284E-07;99,997785
77300;0,799973;3,898701;0,038988;4,4316865022154E-07;99,996779
77400;0,799962;3,898183;0,038983;4,2018630441731E-07;99,995853
77500;0,799971;3,898045;0,038982;4,2647549580721E-07;99,996348
77600;0,799976;3,897657;0,038978;4,3877739930309E-07;99,995838
77700;0,799959;3,897529;0,038977;4,2903639618785E-07;99,994607
77800;0,799941;3,897172;0,038974;4,1975477538259E-07;99,993046
77900;0,799947;3,897095;0,038974;4,6704899592243E-07;99,993222
78000;0,799941;3,896879;0,038972;4,3792529691444E-07;99,992333
78100;0,799936;3,896878;0,038972;4,1886077228881E-07;99,991921
78200;0,79994;3,89646;0,038968;4,4764711404355E-07;99,99156
78300;0,799946;3,89613;0,038964;3,9646836302865E-07;99,993014
78400;0,799932;3,895626;0,038959;3,9346372249227E-07;99,991977
78500;0,79988;3,894542;0,03895;3,8491523257633E-07;99,988484
78600;0,799882;3,89431;0,038948;3,8169746252592E-07;99,987684
78700;0,799875;3,894016;0,038945;4,0783946930745E-07;99,98695
78800;0,799879;3,894705;0,038953;4,4007421173831E-07;99,98566
78900;0,799897;3,89491;0,038954;4,2547455469943E-07;99,986755
79000;0,799907;3,89514;0,038956;4,3560801055165E-07;99,987481
79100;0,799901;3,895318;0,038958;4,4954219857729E-07;99,987408
79200;0,799896;3,895035;0,038955;4,3153854356603E-07;99,988346
79300;0,799888;3,895384;0,038959;4,0578379278955E-07;99,98715
79400;0,799879;3,895202;0,038957;4,4135753007879E-07;99,987128
79500;0,799899;3,895702;0,038961;4,2034069425156E-07;99,988579
79600;0,799893;3,895355;0,038958;3,8792755141515E-07;99,989837
79700;0,799858;3,894508;0,03895;3,6654321489138E-07;99,98862
79800;0,799839;3,893523;0,03894;4,0385662014586E-07;99,98797
79900;0,799843;3,893713;0,038941;4,2593970084326E-07;99,990025
80000;0,799834;3,893299;0,038937;4,0648331633975E-07;99,989762
80100;0,799838;3,893344;0,038938;3,9407407204095E-07;99,988901
80200;0,799822;3,892996;0,038935;4,1265087613596E-07;99,988317
80300;0,79984;3,893012;0,038935;4,2092163221596E-07;99,988394
80400;0,79983;3,892648;0,038931;4,4045637670465E-07;99,988905
80500;0,799835;3,892987;0,038934;4,7124790247821E-07;99,989975
80600;0,799827;3,892347;0,038928;4,8169543376275E-07;99,988883
80700;0,799852;3,892976;0,038933;4,9368424681617E-07;99,990483
80800;0,799862;3,894007;0,038943;5,0475588864174E-07;99,991262
80900;0,799857;3,893632;0,03894;5,0222675573863E-07;99,990779
81000;0,799878;3,894181;0,038944;5,1502553599647E-07;99,99363
81100;0,799883;3,893826;0,038941;4,9282710445908E-07;99,992663
81200;0,799877;3,893539;0,038938;5,190792102816E-07;99,993288
81300;0,799883;3,894119;0,038943;4,584145822939E-07;99,994096
81400;0,799878;3,893656;0,038939;4,3720928477597E-07;99,99258
81500;0,799903;3,894399;0,038946;4,5379540525303E-07;99,994331
81600;0,799892;3,894205;0,038944;4,1514119475394E-07;99,994571
81700;0,799907;3,895223;0,038954;4,3356836121333E-07;99,994786
81800;0,79991;3,895248;0,038954;4,9982849636976E-07;99,994841
81900;0,799918;3,895627;0,038958;5,146970822878E-07;99,994725
82000;0,799908;3,895448;0,038957;4,431721625231E-07;99,992537
82100;0,799911;3,895615;0,038959;4,4754689643156E-07;99,992777
