Tempo;Ocupação;E[N];E[W];Erro Little;Lambda;E[N] Chamada;E[W] Chamada;Erro Little Chamada
25000;0,987327;110093,592412;544,384035;0,00000009178361892737;202,235160;55799,928895;545,688342;0,00000001011692774000
25100;0,987377;110064,296035;543,900850;0,00000009552098845234;202,360956;55777,197371;544,827014;0,00000001494743173680
25200;0,987428;110040,184425;544,114291;0,00000010062385058518;202,237262;55743,400085;545,137262;0,00000001788827930227
25300;0,987477;109997,716554;544,405734;0,00000011830532287149;202,050988;55697,505594;545,679702;0,00000002185771919017
25400;0,987527;109916,400737;544,972055;0,00000015366681793694;201,691811;55634,926057;546,995423;0,00000002251277209098
25500;0,987575;109790,650660;545,323006;0,00000015212395254594;201,331412;55537,041182;547,963450;0,00000002082297712036
25600;0,987624;109654,107723;544,492801;0,00000016197781604887;201,387617;55415,882777;546,461828;0,00000002030202139736
25700;0,987672;109538,042875;543,342733;0,00000015452177848374;201,600272;55320,722470;544,423367;0,00000002486838468485
25800;0,987720;109423,622228;542,109794;0,00000013243464991319;201,847713;55249,099344;542,425428;0,00000004122170693677
25900;0,987768;109298,382037;541,140366;0,00000015188727786608;201,977876;55213,679034;541,341726;0,00000004204171588640
26000;0,987814;109221,147007;539,116709;0,00000010221842927649;202,592769;55215,500745;538,114564;0,00000004410442144831
26100;0,987861;109194,511963;538,699701;0,00000007593646245141;202,700153;55257,547150;537,975316;0,00000003962930250623
26200;0,987908;109173,677925;538,464807;0,00000010598795086025;202,749885;55294,701937;538,116968;0,00000003223792433005
26300;0,987954;109174,283540;537,978879;0,00000011495789209448;202,934144;55342,368086;537,647508;0,00000002480896199586
26400;0,987999;109200,837755;537,663180;0,00000013601613346736;203,102689;55402,981913;537,348605;0,00000002446407876278
26500;0,988044;109253,164089;538,023003;0,00000013266820531044;203,064113;55468,654586;538,201140;0,00000001237281566091
26600;0,988089;109299,306858;538,781527;0,00000014456549024544;202,863872;55507,561732;539,631801;-0,00000000001863398325
26700;0,988134;109353,767049;538,700832;0,00000016842103889303;202,995356;55543,558276;539,313149;-0,00000000009061196238
26800;0,988178;109418,812197;538,621722;0,00000015250616769436;203,145933;55591,965465;538,972587;0,00000000011626610785
26900;0,988222;109507,834388;538,369774;0,00000015889372662059;203,406357;55655,936450;538,229741;0,00000000641110631250
27000;0,988266;109635,274009;538,461527;0,00000014379667589992;203,608370;55749,956599;538,059477;0,00000001468860233445
27100;0,988309;109773,427558;539,356941;0,00000016836496996575;203,526494;55846,032233;539,363280;0,00000001510052527465
27200;0,988352;109895,618641;540,140416;0,00000016393602209064;203,457500;55930,314475;540,519688;0,00000001853905118310
27300;0,988395;110002,748908;541,089826;0,00000017188477130503;203,298498;56008,855053;542,079210;0,00000002445309732479
27400;0,988437;110095,630362;541,955993;0,00000014885706889345;203,144964;56068,501001;543,433572;0,00000003400058901093
27500;0,988479;110176,776826;542,941635;0,00000015478534010072;202,925636;56107,739569;544,986424;0,00000003040363338869
27600;0,988521;110248,085862;543,650594;0,00000018044149641128;202,792174;56126,594295;545,896773;0,00000002912740271199
27700;0,988562;110320,625884;544,098305;0,00000017532790508312;202,758628;56130,503157;546,137588;0,00000002843998814228
27800;0,988604;110392,614858;544,799838;0,00000020552316470912;202,629676;56123,964028;546,735801;0,00000002751191985340
27900;0,988644;110437,870276;545,980051;0,00000024397091635819;202,274552;56094,188559;548,364295;0,00000001817673478399
28000;0,988685;110448,017349;546,861605;0,00000022014922507196;201,967036;56037,281712;549,435711;0,00000002260030029788
28100;0,988725;110415,762789;547,336272;0,00000023710755669981;201,732954;55952,683132;549,898904;0,00000001336942645480
28200;0,988765;110371,106196;546,448117;0,00000022566743496100;201,979113;55875,262142;547,826589;0,00000000952637080331
28300;0,988805;110355,333994;545,441073;0,00000018222432629500;202,323110;55836,553706;545,614921;0,00000000965164659306
28400;0,988844;110361,243794;545,218767;0,00000020994124838580;202,416444;55827,222897;545,031982;0,00000000261232813159
28500;0,988884;110337,451584;545,110264;0,00000022167530744355;202,413088;55838,194180;545,142067;0,00000000500337549170
28600;0,988922;110289,088276;545,675212;0,00000025047848595250;202,114895;55837,670243;546,726271;0,00000001889518230769
28700;0,988961;110224,797309;545,590614;0,00000023526797576778;202,028397;55807,130946;546,879151;0,00000001513410552434
28800;0,988999;110166,045754;545,565615;0,00000021658063076302;201,929965;55767,189984;547,011631;0,00000002881899519025
28900;0,989037;110115,054249;545,036363;0,00000020518337606745;202,032491;55721,030834;545,999373;0,00000003428342054690
29000;0,989075;110091,442547;543,966195;0,00000025591356944688;202,386552;55698,034833;543,892971;0,00000003062015352384
29100;0,989113;110091,252155;543,591227;0,00000023575355356797;202,525808;55706,100653;543,238663;0,00000002879069782580
29200;0,989150;110070,626833;544,135731;0,00000026899983396333;202,285240;55714,996563;544,600833;0,00000002829417056205
29300;0,989187;110031,106400;544,130999;0,00000029287408409573;202,214369;55710,134503;544,888042;0,00000003682221461077
29400;0,989224;109981,927914;544,609790;0,00000029932078859929;201,946293;55690,425400;546,118780;0,00000004521009699943
29500;0,989260;109917,275033;544,735094;0,00000028227673709580;201,781153;55641,735008;546,517055;0,00000006003756425343
29600;0,989296;109855,920144;544,534060;0,00000027880955855153;201,742973;55581,436889;546,146288;0,00000005025206917253
29700;0,989333;109784,016872;544,633070;0,00000032246817482928;201,574276;55504,255116;546,296292;0,00000006990147838337
29800;0,989368;109694,498570;544,275906;0,00000035409775023254;201,542081;55424,002036;545,689181;0,00000006510768102430
29900;0,989404;109588,291854;544,039206;0,00000035029092515515;201,434548;55344,530978;545,477507;0,00000007054782003024
30000;0,989439;109457,329222;543,876270;0,00000030033584152989;201,254100;55255,609617;545,560914;0,00000008282639640811
30100;0,989474;109301,289987;543,396184;0,00000028345645830541;201,144751;55155,280957;545,155652;0,00000008718620492232
30200;0,989509;109138,140354;542,709484;0,00000025919399604390;201,098642;55053,052512;544,397223;0,00000008584193977867
30300;0,989544;108960,444282;542,038451;0,00000027559546822431;201,019769;54945,970998;543,754416;0,00000009406189604988
30400;0,989578;108772,851452;540,987768;0,00000024824392852452;201,063421;54845,182325;542,535862;0,00000009232956443839
30500;0,989612;108580,255598;540,492189;0,00000026818572962384;200,891443;54742,806441;542,464778;0,00000008860364175689
30600;0,989646;108376,118089;539,350666;0,00000026931041219314;200,938137;54633,834594;541,131984;0,00000007342296015622
30700;0,989680;108174,299496;538,431805;0,00000028452368638909;200,906221;54524,278836;540,214047;0,00000008256224148795
30800;0,989713;107963,796283;537,700911;0,00000025580624907207;200,787825;54417,255139;539,798605;0,00000008190872335945
30900;0,989747;107730,651414;537,234887;0,00000024465558112752;200,528026;54285,992493;539,861336;0,00000009671543921286
31000;0,989780;107481,193569;536,279349;0,00000024297096246073;200,420161;54139,684660;539,014230;0,00000010679409001568
31100;0,989813;107223,853540;534,230052;0,00000024677492405090;200,707267;54011,873409;536,218135;0,00000011543628275490
31200;0,989845;106983,469404;533,059243;0,00000024259728093057;200,697147;53902,401468;535,198205;0,00000011421121470789
31300;0,989878;106748,120624;531,784215;0,00000024341532167682;200,735783;53783,931278;533,822850;0,00000012374381697100
31400;0,989910;106529,008761;530,171557;0,00000017730388179871;200,933089;53677,989163;531,762861;0,00000013748839222671
31500;0,989942;106360,437111;527,506109;0,00000015691301769039;201,628825;53622,068094;527,587177;0,00000014308276874431
31600;0,989974;106246,256314;526,102449;0,00000015711547973751;201,949747;53612,156240;525,835488;0,00000014639897827351
31700;0,990006;106163,487375;525,387384;0,00000018797449996555;202,067066;53619,625439;525,325172;0,00000014986648722015
31800;0,990037;106099,170701;525,076829;0,00000015583540147190;202,064088;53623,412547;525,397229;0,00000015462556035573
31900;0,990068;106055,633216;524,509792;0,00000013259234776797;202,199530;53629,267364;524,735176;0,00000014337374310003
32000;0,990099;106025,567987;524,477172;0,00000017544090269439;202,154781;53633,504312;525,023895;0,00000013439356294498
32100;0,990130;105997,032749;524,538461;0,00000016048322493134;202,076760;53626,413780;525,361656;0,00000011821869350115
32200;0,990161;105968,699968;524,469963;0,00000017900402582427;202,049130;53611,570372;525,368332;0,00000011320357629074
32300;0,990191;105946,907813;523,950242;0,00000019624762614967;202,207957;53602,571773;524,458247;0,00000011104982888810
32400;0,990222;105945,972189;523,585009;0,00000021566015817598;202,347222;53607,980898;523,810044;0,00000011907284402923
32500;0,990252;105952,060522;523,751822;0,00000021851328568800;202,294400;53617,079896;524,193068;0,00000009506720388686
32600;0,990281;105955,311083;523,573812;0,00000025122545110889;202,369387;53628,884733;523,906494;0,00000008832571651851
32700;0,990311;105958,283339;523,814248;0,00000029364099418672;202,282171;53644,615376;524,495986;0,00000008492166969631
32800;0,990341;105962,376943;523,612346;0,00000026838238653681;202,367988;53656,448496;524,178061;0,00000008073948976062
32900;0,990370;105963,614463;524,315548;0,00000024087268712947;202,098936;53656,512036;525,545282;0,00000007506631405363
33000;0,990399;105955,978349;524,480887;0,00000025312305496072;202,020667;53641,700858;525,776097;0,00000007555693315453
33100;0,990428;105926,872101;524,869465;0,00000025480228060815;201,815650;53607,861662;526,488728;0,00000006696206611423
33200;0,990457;105889,667326;524,757996;0,00000023022182205068;201,787620;53561,397070;526,174371;0,00000006764486926158
33300;0,990486;105850,720052;524,545216;0,00000024761456529632;201,795225;53517,089843;525,722264;0,00000008351437941201
33400;0,990514;105817,869400;524,345123;0,00000022004545030541;201,809581;53477,769330;525,269374;0,00000008269993401200
33500;0,990543;105775,680815;523,642835;0,00000020719920001966;201,999672;53445,324132;523,968859;0,00000008564589393245
33600;0,990571;105748,280390;523,054892;0,00000017206537705761;202,174345;53446,181475;523,079237;0,00000008721292843461
33700;0,990599;105720,634869;523,338421;0,00000022320285353317;202,011988;53447,398240;523,945629;0,00000009172669734880
33800;0,990627;105675,624140;523,541327;0,00000022514485209513;201,847722;53428,140882;524,636022;0,00000009234794973167
33900;0,990654;105616,629390;523,718594;0,00000022823567036312;201,666755;53395,533705;525,260799;0,00000008661187322900
34000;0,990682;105545,786121;523,565583;0,00000025467298314652;201,590382;53340,729873;525,119219;0,00000008079211610834
34100;0,990709;105484,592841;523,324459;0,00000026274423703398;201,566334;53283,444171;524,671113;0,00000006555938725228
34200;0,990736;105407,352523;523,400886;0,00000028434486409878;201,389327;53211,426868;524,891334;0,00000005516561429886
34300;0,990763;105313,272717;522,846077;0,00000031036771730442;201,423090;53142,783570;524,058172;0,00000005570516137254
34400;0,990790;105225,615965;521,739628;0,00000038488002473969;201,682238;53097,818351;522,281588;0,00000005757956600405
34500;0,990817;105155,131656;521,065902;0,00000037668993968509;201,807739;53072,058146;521,363690;0,00000005987468654212
34600;0,990843;105089,578228;520,628690;0,00000035263545328235;201,851301;53062,563219;521,055825;0,00000006048947298609
34700;0,990870;105011,889559;520,831705;0,00000037075466252645;201,623458;53036,789845;521,946214;0,00000005990339246864
34800;0,990896;104921,704188;520,839321;0,00000036793260704826;201,447356;52986,147331;522,355465;0,00000005215140674864
34900;0,990922;104820,485544;520,874202;0,00000037557331467042;201,239542;52915,185845;522,778011;0,00000005007454717543
35000;0,990948;104704,217497;520,589869;0,00000038500385102225;201,126114;52821,489538;522,430840;0,00000005898644772628
35100;0,990974;104579,817888;520,174546;0,00000039239895954779;201,047550;52724,253949;521,896888;0,00000005627375898598
35200;0,990999;104421,412424;519,997968;0,00000037185947832086;200,811193;52620,398152;522,120760;0,00000005504131905809
35300;0,991025;104228,501767;519,366804;0,00000037101047212218;200,683796;52502,856995;521,595350;0,00000005132309155442
35400;0,991050;104018,650896;518,549179;0,00000040274316148725;200,595537;52382,657638;520,836767;0,00000005149501802748
35500;0,991075;103787,813035;517,502958;0,00000037418411835688;200,555014;52260,923268;519,861290;0,00000004174379597544
35600;0,991101;103559,167860;515,848728;0,00000037626669069368;200,754916;52148,313965;517,695239;0,00000003670776393960
35700;0,991125;103369,491925;514,166807;0,00000038119070921994;201,042717;52072,094496;515,458932;0,00000004415647936185
35800;0,991150;103193,441341;513,401704;0,00000036449493734381;200,999413;51997,021195;514,927091;0,00000004477789161683
35900;0,991175;103028,324196;512,586399;0,00000035298777589787;200,996992;51916,585126;514,111377;0,00000003892431266195
36000;0,991199;102869,126963;511,762726;0,00000030629315972419;201,009417;51837,262049;513,278615;0,00000005000324421189
36100;0,991224;102702,810399;511,099285;0,00000031998447269643;200,944931;51750,917877;512,736609;0,00000004271611331319
36200;0,991248;102535,816096;510,328608;0,00000027347512343567;200,921160;51662,427305;511,977161;0,00000003602058740171
36300;0,991272;102371,212031;509,117136;0,00000027429407367663;201,075950;51579,179250;510,376459;0,00000003764456479871
36400;0,991296;102222,120957;508,171517;0,00000030381981730443;201,156731;51513,572643;509,323146;0,00000003464055708946
36500;0,991320;102074,723934;507,592914;0,00000029934408019017;201,095644;51448,217599;508,968996;0,00000003942728454831
36600;0,991344;101928,070006;507,066434;0,00000032932527460616;201,015219;51373,245534;508,657692;0,00000002438053314791
36700;0,991367;101773,318343;506,500118;0,00000031705825165318;200,934441;51285,326236;508,192294;0,00000000988480763908
36800;0,991391;101615,383089;505,700740;0,00000032918138259674;200,939755;51196,705047;507,283500;-0,00000000258347654380
36900;0,991414;101449,146459;505,132049;0,00000032059103460824;200,836883;51110,191862;506,920171;0,00000000909681219241
37000;0,991437;101264,137247;504,614679;0,00000039105299975972;200,676162;51007,600904;506,698385;0,00000002670908116897
37100;0,991460;101072,817890;503,490589;0,00000042260556654128;200,744205;50901,575535;505,316998;0,00000003286183414275
37200;0,991483;100884,666497;502,424440;0,00000037006619635349;200,795699;50812,953251;504,200698;0,00000004541311682260
37300;0,991506;100689,122809;501,965690;0,00000036640876999172;200,589651;50711,242356;504,215550;0,00000006650053663293
37400;0,991529;100478,179930;501,069029;0,00000043538037175495;200,527620;50591,958535;503,336554;0,00000006571423227797
37500;0,991551;100268,138305;499,701338;0,00000044702147050657;200,656133;50492,477164;501,698649;0,00000008348156299576
37600;0,991574;100052,662782;499,221190;0,00000049173004157410;200,417500;50378,588542;501,777175;0,00000010707245934327
37700;0,991596;99813,608345;498,353823;0,00000046222654503936;200,286631;50251,315622;501,150744;0,00000012745909572232
37800;0,991618;99563,715190;496,641483;0,00000051487236873982;200,474021;50127,133319;498,996674;0,00000013530469189504
37900;0,991641;99349,324505;495,121084;0,00000053982162029342;200,656623;50027,217215;497,112426;0,00000013176710567109
38000;0,991663;99150,454618;494,219672;0,00000051072102280614;200,620211;49930,164005;496,317076;0,00000012332429832895
38100;0,991684;98938,966317;493,628477;0,00000053434102653682;200,432047;49815,697608;496,094603;0,00000012591942422091
38200;0,991667;98699,605526;492,926646;0,00000047470416575379;200,231832;49690,080995;495,834765;0,00000013667599674250
38300;0,989765;98441,905126;492,279062;0,00000054262434190377;199,971749;49560,341908;495,817928;0,00000013605868076638
38400;0,989769;98188,203076;490,866618;0,00000048514108641484;200,030313;49432,786020;494,250634;0,00000011569296276548
38500;0,989796;97946,186783;489,441718;0,00000048771348559740;200,118182;49311,860224;492,599006;0,00000013902134909927
38600;0,989822;97714,695949;488,354985;0,00000040505661758061;200,089482;49195,759598;491,567017;0,00000012990726716566
38700;0,989848;97475,537474;487,060532;0,00000046175951240457;200,130233;49074,895095;490,152535;0,00000010857711174594
38800;0,989875;97245,406147;486,019220;0,00000052393988880794;200,085515;48958,814096;489,214799;0,00000010856786047952
38900;0,989901;97023,996260;484,451525;0,00000052582636556053;200,275964;48851,549268;487,231281;0,00000008207384993852
39000;0,989926;96816,158175;483,358294;0,00000056364998357594;200,298949;48747,679694;486,072670;0,00000007414300640107
39100;0,989952;96619,069186;482,125546;0,00000059071699354263;200,402302;48652,386249;484,628852;0,00000007229728282709
39200;0,989978;96427,448286;481,350871;0,00000052415654039351;200,326735;48556,180001;484,041391;0,00000009160635983108
39300;0,990003;96224,076787;480,817885;0,00000048661358675872;200,125827;48446,746067;483,944480;0,00000010847497478039
39400;0,989711;95988,594596;480,013087;0,00000053039536851429;199,970787;48324,919513;483,487503;0,00000011473681027496
39500;0,989215;95745,664149;478,964286;0,00000058990121232227;199,901468;48202,617723;482,589280;0,00000010928359728268
39600;0,988677;95503,890637;477,934387;0,00000065124613257694;199,826364;48080,898187;481,714752;0,00000011073243655346
39700;0,988068;95264,283636;476,787577;0,00000064127064547392;199,804458;47960,422160;480,606474;0,00000011278981659757
39800;0,988098;95056,619391;474,774563;0,00000055141542532056;200,214221;47862,440558;477,671223;0,00000010469459610363
39900;0,988128;94895,877051;473,176726;0,00000052902681346723;200,550602;47797,980018;475,443387;0,00000007921610745143
40000;0,988158;94762,461528;472,517668;0,00000044975843849215;200,547975;47746,525958;474,952287;0,00000008790659578040
40100;0,988187;94631,393011;472,122064;0,00000044633445384079;200,438404;47684,170631;474,859729;0,00000009373752973829
40200;0,988217;94490,927249;471,768811;0,00000044180563918417;200,290746;47602,160927;474,748999;0,00000008681730179205
40300;0,988246;94343,245704;471,219752;0,00000031925809906852;200,210720;47514,951343;474,265591;-0,00000001166529628449
40400;0,988275;94166,339560;470,919179;0,00000029873873330644;199,962847;47414,675441;474,431061;-0,00000000211822737128
40500;0,988304;93963,007265;469,994098;0,00000035223395400408;199,923802;47305,583057;473,540713;-0,00000000438092584432
40600;0,988333;93770,292081;468,266243;0,00000033821347500407;200,249951;47215,423275;471,078873;0,00000000079559114852
40700;0,988361;93604,652699;467,156442;0,00000018266989343374;200,371106;47140,535587;469,779365;-0,00000000264801158778
40800;0,988390;93455,644968;466,408453;0,00000017858901912859;200,372966;47071,712814;469,081780;0,00000000331783311935
40900;0,988418;93304,879348;465,813774;0,00000015109940676439;200,305110;46994,470277;468,638930;-0,00000001722310116747
41000;0,988447;93153,916114;465,104141;0,00000009638747400231;200,286146;46914,546000;467,929187;-0,00000000490059903768
41100;0,988475;93001,687167;464,345190;0,00000005970082384010;200,285669;46838,168518;467,159342;-0,00000000261629296006
41200;0,988503;92852,022023;463,179171;0,00000005568541894263;200,466748;46764,642203;465,586203;-0,00000000023349855383
41300;0,988531;92714,531897;462,700251;0,00000004660513752697;200,377094;46703,460122;465,397596;0,00000000323545990000
41400;0,988558;92567,830370;462,332094;0,00000005478774767198;200,219348;46624,764120;465,355485;0,00000001258403869997
41500;0,988586;92403,808079;461,913079;0,00000003915929625009;200,045880;46525,913900;465,149969;0,00000003634175982370
41600;0,988613;92211,272053;461,254944;-0,00000003813072879666;199,913894;46422,218248;464,730705;0,00000003412962001903
41700;0,988641;92006,907581;460,026264;-0,00000008233978832095;200,003597;46320,135731;463,303462;0,00000005025945881698
41800;0,988668;91814,894362;458,954682;-0,00000010955706386540;200,052201;46225,332683;462,146856;0,00000004438459555445
41900;0,988695;91631,102791;457,876799;-0,00000010462392197041;200,121742;46134,610459;460,908187;0,00000003959456407188
42000;0,988722;91449,626197;457,190819;-0,00000006271113761613;200,025071;46041,912846;460,437656;0,00000002383646702242
42100;0,988749;91259,316256;456,160979;-0,00000008433116960305;200,059454;45944,817632;459,294133;0,00000001328143994783
42200;0,988775;91077,549442;455,154022;-0,00000006055531542870;200,102701;45855,571384;458,215527;0,00000001169303232018
42300;0,988802;90900,779176;454,294577;-0,00000010386929005790;200,092151;45766,915016;457,390715;0,00000001388460901808
42400;0,988828;90718,324639;453,591356;-0,00000007286710967946;200,000118;45671,741476;456,860615;-0,00000000683873224716
42500;0,988854;90541,985607;452,023756;-0,00000005019447257837;200,303600;45588,352663;454,630351;0,00000000753263762476
42600;0,988880;90398,351258;450,924991;-0,00000001282695905047;200,473146;45528,259175;453,265560;-0,00000002085845451916
42700;0,988907;90268,674670;450,376119;-0,00000004637321637802;200,429532;45469,889441;452,892205;-0,00000003828887429336
42800;0,988933;90132,244190;450,091613;-0,00000007143513158780;200,253107;45395,484493;452,941441;-0,00000005861248908445
42900;0,988958;89977,059922;449,718778;-0,00000012036507968105;200,074056;45302,667307;452,826015;-0,00000007509830979302
43000;0,988984;89805,078984;448,706657;-0,00000016116462120408;200,142070;45214,287825;451,643654;-0,00000006659557172384
43100;0,989010;89635,239057;447,818356;-0,00000012691274520193;200,159814;45129,269283;450,739047;-0,00000005479824949362
43200;0,989035;89469,218381;446,845150;-0,00000017475394997746;200,224213;45046,507767;449,622348;-0,00000002294035184036
43300;0,989060;89330,148409;445,278759;-0,00000017399170815224;200,616236;44988,972837;447,300139;-0,00000002488233974418
43400;0,989086;89231,799226;444,084334;-0,00000021618632217724;200,934355;44962,428690;445,623939;-0,00000001540958294299
43500;0,989111;89165,032625;443,511156;-0,00000022940069044353;201,043494;44954,278706;445,064720;-0,00000000496829599683
43600;0,989136;89117,361031;442,984374;-0,00000023785628400219;201,174954;44952,982200;444,481088;-0,00000000891127882596
43700;0,989160;89085,267037;442,722990;-0,00000021658425453097;201,221236;44955,519896;444,300657;-0,00000001734961330158
43800;0,989185;89059,195984;442,801833;-0,00000023557759476489;201,126530;44952,913573;444,708014;-0,00000002556302902690
43900;0,989210;89032,508161;442,718964;-0,00000026480057613298;201,103895;44943,016526;444,710961;-0,00000002977290591843
44000;0,989234;89003,112177;442,702891;-0,00000029854756178338;201,044795;44924,159076;444,797958;-0,00000004067376835337
44100;0,989259;88975,780053;442,501533;-0,00000031546562695439;201,074512;44902,833162;444,462662;-0,00000004491127469919
44200;0,989283;88958,586720;442,206078;-0,00000034631491985238;201,169977;44891,499591;443,942737;-0,00000003567904016677
44300;0,989307;88929,028338;442,494250;-0,00000028727502154879;200,972167;44872,519540;444,629386;-0,00000004608603632050
44400;0,989331;88879,947170;442,512629;-0,00000029340280605084;200,852905;44839,724993;444,836256;-0,00000007033735371920
44500;0,989355;88820,238646;442,406379;-0,00000031273125244979;200,766180;44795,158067;444,791065;-0,00000008811520757490
44600;0,989379;88758,454031;442,204844;-0,00000034509073287836;200,717960;44741,304901;444,488791;-0,00000005174041106670
44700;0,989403;88685,770485;441,812530;-0,00000035555477495564;200,731678;44691,463787;443,925934;-0,00000004284352428385
44800;0,989427;88598,587148;441,674518;-0,00000030208827439537;200,597009;44641,699874;444,018112;-0,00000001619492095983
44900;0,989450;88499,883690;441,214345;-0,00000028379658090216;200,582517;44585,108392;443,520085;0,00000000768452679267
45000;0,989474;88398,677707;440,705256;-0,00000025213468290985;200,584578;44527,284671;442,946394;0,00000001497653556726
45100;0,989497;88299,897766;439,964102;-0,00000022042762992669;200,697960;44480,052513;441,966355;0,00000001944441763158
45200;0,989520;88219,316695;439,008042;-0,00000022609417982267;200,951482;44452,533127;440,576132;0,00000001440823993448
45300;0,989543;88152,579248;438,762700;-0,00000016712664319130;200,911744;44435,072652;440,567101;0,00000002046210667572
45400;0,989566;88078,184281;438,839855;-0,00000011276024025619;200,706894;44402,670748;441,150001;0,00000000863539995066
45500;0,989589;87994,234200;438,655302;-0,00000014718595764407;200,599956;44350,496713;441,078936;0,00000000912292463795
45600;0,989612;87912,024297;438,129762;-0,00000019366008530142;200,652939;44293,042045;440,281106;0,00000000716573111958
45700;0,989635;87820,421132;437,706998;-0,00000020241814269184;200,637462;44240,368013;439,830623;0,00000001484596978685
45800;0,989657;87734,601676;436,927350;-0,00000023062372633831;200,799061;44202,944404;438,743181;0,00000001921848991060
45900;0,989680;87655,848629;436,655295;-0,00000026038564016062;200,743813;44172,009642;438,670619;0,00000003021493810706
46000;0,989702;87568,950560;436,413270;-0,00000031514941412070;200,656022;44129,120676;438,636028;0,00000003173630247488
46100;0,989725;87475,118091;436,291770;-0,00000032994484655546;200,496833;44071,282936;438,753287;0,00000001001842520054
46200;0,989747;87373,510405;435,721849;-0,00000033304473845419;200,525887;44006,885913;437,981809;0,00000001106609914814
46300;0,989769;87258,406367;435,520981;-0,00000031634943553627;200,354082;43943,111630;438,088748;0,00000002018085609734
46400;0,989791;87119,758691;435,269715;-0,00000033376040420308;200,151207;43860,362104;438,149230;0,00000001453469167245
46500;0,989813;86954,838537;434,472305;-0,00000035498309358672;200,138968;43772,268760;437,317346;0,00000000108274278432
46600;0,989835;86795,247687;433,405882;-0,00000030932293526575;200,263197;43694,865711;436,020196;0,00000000265462318794
46700;0,989857;86648,232924;432,495827;-0,00000029637951115546;200,344668;43623,471539;434,933918;-0,00000000518613063605
46800;0,989878;86528,429829;431,257288;-0,00000028144848585043;200,642244;43575,312707;433,164138;0,00000001931545412504
46900;0,989900;86427,969122;430,543027;-0,00000030839834863627;200,741770;43537,927652;432,362786;0,00000001599692822651
47000;0,989921;86345,314112;430,073259;-0,00000032177619857521;200,768851;43505,438284;431,907797;0,00000002255029940557
47100;0,989943;86272,128895;429,433754;-0,00000036644695455834;200,897410;43476,994433;431,077505;0,00000003182659824574
47200;0,989964;86206,056529;429,392496;-0,00000034453208996865;200,762839;43449,264207;431,385297;0,00000003441775220381
47300;0,989985;86130,739122;429,086893;-0,00000029975153381656;200,730296;43409,449203;431,139048;0,00000004400155617645
47400;0,990007;86065,350824;428,572455;-0,00000029073094509613;200,818671;43373,470820;430,394880;0,00000004782343410170
47500;0,990028;86004,211827;428,065655;-0,00000026939805053416;200,913600;43344,621090;429,698606;0,00000003080706889591
47600;0,990049;85944,751871;427,795892;-0,00000040221357267001;200,901303;43322,557540;429,533751;0,00000003088777589255
47700;0,990069;85892,033848;427,418061;-0,00000040879510976310;200,955556;43301,731099;429,101869;0,00000002796317488674
47800;0,990090;85846,505608;426,891590;-0,00000042000021238664;201,096736;43284,477340;428,336310;0,00000001761593892979
47900;0,990111;85832,402877;426,068217;-0,00000041437017728185;201,452255;43294,916859;426,943966;0,00000002745537841520
48000;0,990131;85842,091255;425,904374;-0,00000043279635519866;201,552500;43327,305905;426,854676;0,00000004981373535884
48100;0,990152;85873,062318;425,616743;-0,00000039356292802495;201,761476;43379,003846;426,480639;0,00000005190731755533
48200;0,990172;85914,005344;425,840521;-0,00000042797363164482;201,751598;43432,790083;427,056685;0,00000005132119440532
48300;0,990193;85964,520987;426,057684;-0,00000038807907287719;201,767329;43484,573757;427,511917;0,00000006496353677221
48400;0,990213;86025,104090;426,278795;-0,00000042801306676665;201,804793;43535,666979;427,843855;0,00000006746995495632
48500;0,990233;86082,397429;426,878795;-0,00000043720864795205;201,655361;43574,870734;428,865983;0,00000008444705557054
48600;0,990253;86135,784411;427,260661;-0,00000047313346129840;201,600082;43604,021726;429,375880;0,00000008282522045988
48700;0,990273;86192,812495;427,440835;-0,00000051266619038870;201,648522;43626,643756;429,392976;0,00000008498137660240
48800;0,990293;86258,817566;427,643389;-0,00000048690181841948;201,707357;43656,211928;429,444257;0,00000009992114513580
48900;0,990313;86329,595566;427,905121;-0,00000043469350430314;201,749387;43689,442294;429,589642;0,00000008651920424541
49000;0,990333;86398,352583;428,508991;-0,00000042649978837517;201,625531;43718,838777;430,417828;0,00000008504600401693
49100;0,990353;86455,947407;428,764523;-0,00000042710193071116;201,639695;43742,718512;430,596573;0,00000008170874110647
49200;0,990372;86505,625093;429,268910;-0,00000044355383010952;201,518496;43766,029424;431,353157;0,00000007155144743365
49300;0,990392;86548,452416;429,498546;-0,00000041694438124296;201,510467;43780,235385;431,530112;0,00000006723533729769
49400;0,990411;86587,822412;429,735624;-0,00000040822249047778;201,490911;43787,110973;431,689043;0,00000006578463995766
49500;0,990431;86641,380497;429,595781;-0,00000045468060250187;201,681172;43805,582948;431,070570;0,00000007130760337759
49600;0,990450;86699,032536;430,048317;-0,00000047324942897831;201,603004;43833,030110;431,671078;0,00000006476723868332
49700;0,990469;86751,734411;430,091643;-0,00000047537437808387;201,705231;43858,182596;431,489852;0,00000007736002416436
49800;0,990488;86810,527183;430,290489;-0,00000045307653806503;201,748655;43898,170145;431,707261;0,00000008042054133739
49900;0,990507;86868,222092;430,481785;-0,00000046758249538925;201,793026;43941,327792;431,946745;0,00000008692563824297
50000;0,990526;86934,347701;430,630615;-0,00000051273998735724;201,876840;43987,941180;432,049211;0,00000008362580317112
