Tempo;Ocupação;E[N];E[W];Erro Little;Lambda;E[N] Chamada;E[W] Chamada;Erro Little Chamada
49000;0,953103;37278,501139;184,889786;-0,00000042692713364545;201,625531;19404,012014;191,035099;-0,00000011175506742234
49100;0,953199;37371,936548;185,340176;-0,00000045297268513877;201,639695;19450,310969;191,465861;-0,00000010139781814189
49200;0,953294;37463,494991;185,905988;-0,00000046523713237434;201,518496;19491,079528;192,101929;-0,00000012027647322554
49300;0,953389;37546,798997;186,326793;-0,00000041287459140449;201,510467;19521,370552;192,416947;-0,00000013130129516981
49400;0,953483;37622,641182;186,721282;-0,00000044154542422348;201,490911;19544,361230;192,684249;-0,00000012236470503524
49500;0,953577;37704,190665;186,949482;-0,00000045116945557311;201,681172;19581,534468;192,692864;-0,00000012041231478577
49600;0,953671;37787,874296;187,437060;-0,00000047450500773039;201,603004;19626,925610;193,287485;-0,00000013112818564309
49700;0,953764;37862,590263;187,712485;-0,00000045533908732409;201,705231;19670,256537;193,521837;-0,00000012326874099244
49800;0,953857;37948,254675;188,096693;-0,00000046201393644196;201,748655;19723,954005;193,971050;-0,00000011501074403952
49900;0,953949;38039,699889;188,508496;-0,00000047180279594272;201,793026;19775,251391;194,392293;-0,00000012411316063776
50000;0,954041;38134,987480;188,902241;-0,00000048565755150776;201,876840;19830,543023;194,775437;-0,00000013114646968404
50100;0,954133;38238,947141;189,406395;-0,00000043981132336057;201,888363;19894,797132;195,384294;-0,00000011109480979599
50200;0,954225;38340,866401;189,944995;-0,00000043392498483286;201,852470;19951,155762;196,009662;-0,00000010406650652328
50300;0,954316;38443,598844;190,414826;-0,00000048939737240516;201,893936;20008,235801;196,491908;-0,00000010456226284816
50400;0,954406;38541,052492;190,994798;-0,00000047798764413187;201,791111;20057,944640;197,176855;-0,00000010867703537087
50500;0,954497;38633,361558;191,482482;-0,00000048797548402035;201,759248;20097,847197;197,637267;-0,00000009696193536968
50600;0,954586;38732,005286;191,804001;-0,00000053640945907318;201,935336;20142,772448;197,735886;-0,00000008950558338938
50700;0,954676;38837,120661;192,301692;-0,00000054529430215666;201,959329;20197,828788;198,232975;-0,00000007574346483352
50800;0,954765;38937,119231;192,888750;-0,00000055073631344271;201,863091;20248,932494;198,923427;-0,00000007355906816997
50900;0,954854;39024,626777;193,333376;-0,00000056907361667413;201,851473;20295,778461;199,407393;-0,00000006103650207478
51000;0,954943;39108,647544;193,815920;-0,00000060964040571321;201,782431;20335,956816;199,941779;-0,00000007010145708364
51100;0,955031;39188,369959;194,197041;-0,00000060644325117210;201,796947;20365,174301;200,209780;-0,00000007016548053684
51200;0,955119;39265,873599;194,724055;-0,00000062091875463466;201,648809;20392,073748;200,769094;-0,00000007360303122539
51300;0,955206;39325,042336;195,075238;-0,00000060876190843828;201,589103;20407,714788;201,037137;-0,00000008566408382649
51400;0,955293;39372,306143;195,369086;-0,00000054476188893204;201,527821;20418,109349;201,257997;-0,00000011287887247136
51500;0,955380;39416,557916;195,577394;-0,00000055758302863751;201,539437;20429,297395;201,342697;-0,00000013208367022344
51600;0,955467;39447,477299;195,741896;-0,00000057774036221758;201,528023;20438,313139;201,456430;-0,00000013611184890294
51700;0,955553;39481,395462;195,761164;-0,00000059828441223431;201,681451;20456,862670;201,333237;-0,00000012146070638153
51800;0,955638;39522,671214;195,967231;-0,00000056849216534260;201,680000;20483,084144;201,596732;-0,00000011047008285914
51900;0,955724;39563,325986;196,127740;-0,00000058002546055036;201,722235;20511,162137;201,798433;-0,00000013906003459851
52000;0,955809;39607,968207;196,391830;-0,00000057175216028327;201,678288;20537,063252;202,140161;-0,00000011961238399749
52100;0,955894;39647,824190;196,650835;-0,00000058461701613055;201,615336;20554,271569;202,435506;-0,00000011774382180363
52200;0,955978;39679,285538;196,898266;-0,00000061847655885572;201,521762;20563,006179;202,696974;-0,00000015572944889186
52300;0,956063;39701,152477;197,058213;-0,00000055146450961274;201,469159;20562,390445;202,791837;-0,00000013620334371467
52400;0,956146;39715,092588;197,161058;-0,00000057601744174463;201,434771;20560,750147;202,843335;-0,00000013452145175563
52500;0,956230;39716,876944;197,107971;-0,00000065385849978838;201,498076;20555,842103;202,671719;-0,00000010616861345625
52600;0,956313;39737,518881;196,904430;-0,00000051250265542535;201,811198;20573,658592;202,222792;-0,00000011017581336148
52700;0,956396;39781,787858;197,005148;-0,00000057462002089892;201,932732;20619,608088;202,432337;-0,00000009957433810825
52800;0,956479;39830,457476;197,235184;-0,00000048267761698639;201,943977;20661,122458;202,816784;-0,00000011375121466983
52900;0,956561;39884,453802;197,584250;-0,00000033588283088193;201,860491;20698,266496;203,346945;-0,00000012771253743438
53000;0,956643;39936,586941;197,876823;-0,00000027769011268219;201,825491;20723,350968;203,659931;-0,00000015587100499204
53100;0,956724;39984,230897;198,203040;-0,00000029687467417716;201,733691;20738,560360;203,994228;-0,00000017832326371092
53200;0,956806;40019,095801;198,512861;-0,00000031532182731553;201,594474;20742,215200;204,307197;-0,00000018897931219897
53300;0,956887;40045,930049;198,551407;-0,00000035527803632363;201,690488;20743,402105;204,128254;-0,00000021090531454604
53400;0,956968;40079,855680;198,602410;-0,00000023739336540984;201,809513;20759,619843;204,045313;-0,00000021641524483584
53500;0,957048;40109,635661;198,801604;-0,00000031533583921828;201,757103;20783,103587;204,379956;-0,00000023375383761959
53600;0,957128;40133,257887;198,977689;-0,00000024094932982166;201,697276;20796,097624;204,631627;-0,00000026402151043214
53700;0,957208;40154,820180;199,138826;-0,00000020420512569785;201,642346;20800,724755;204,789723;-0,00000027840815874924
53800;0,957288;40164,702165;199,301760;-0,00000024857802216616;201,527082;20793,210351;204,954698;-0,00000030199611167347
53900;0,957367;40159,503022;199,336405;-0,00000014643875090314;201,465974;20778,410843;204,925643;-0,00000030850216781175
54000;0,957446;40151,731468;199,143841;-0,00000018527464717977;201,621759;20773,058660;204,556327;-0,00000032472546784845
54100;0,957524;40144,895648;199,157375;-0,00000014273107851182;201,573734;20774,938008;204,672818;-0,00000035254585561972
54200;0,957603;40136,625685;199,151572;-0,00000014160125516582;201,538081;20768,583618;204,686201;-0,00000038903075072483
54300;0,957681;40120,792593;199,173891;-0,00000015292732769012;201,436004;20754,069757;204,746381;-0,00000046315894586257
54400;0,957759;40092,285632;199,103062;-0,00000023139734395272;201,364485;20732,709474;204,681808;-0,00000049558030745800
54500;0,957836;40051,205652;198,919109;-0,00000030494576108708;201,344183;20708,535664;204,480241;-0,00000048820428766305
54600;0,957913;40000,748957;198,747866;-0,00000025349103083272;201,263791;20680,134671;204,359291;-0,00000051601262462952
54700;0,957990;39938,511294;198,449292;-0,00000032497646884622;201,252980;20647,157830;204,057175;-0,00000054502546475987
54800;0,958067;39873,621440;198,150153;-0,00000029486791675026;201,229325;20613,114472;203,773838;-0,00000052288937268941
54900;0,958143;39809,935251;197,796282;-0,00000034294575712579;201,267359;20580,642207;203,375437;-0,00000050992666089655
55000;0,958209;39743,050318;197,515382;-0,00000031312535853090;201,214964;20545,571489;203,130572;-0,00000048581087419564
55100;0,957719;39670,947529;197,225167;-0,00000033559739520683;201,145463;20508,297245;202,898299;-0,00000047367098687801
55200;0,957795;39607,916535;196,775815;-0,00000031714840886821;201,284475;20477,072361;202,307085;-0,00000049423140247029
55300;0,957872;39556,537769;196,543770;-0,00000023941144178252;201,260705;20451,110328;202,097157;-0,00000049834058479803
55400;0,957915;39492,789750;196,313618;-0,00000030811989404356;201,171931;20416,193034;201,933553;-0,00000046454117352823
55500;0,957985;39423,505549;195,939402;-0,00000036899905353494;201,202541;20380,417935;201,520391;-0,00000044363498297173
55600;0,958024;39356,276335;195,518686;-0,00000034926503289512;201,291637;20346,132363;201,007014;-0,00000045906084977787
55700;0,958099;39317,275891;195,057715;-0,00000027452777118242;201,567397;20332,816311;200,329869;-0,00000047308700068527
55800;0,958175;39299,000673;194,941844;-0,00000028443441379977;201,593459;20329,899273;200,253807;-0,00000046802308517613
55900;0,958249;39278,228557;194,963411;-0,00000030940353923370;201,464615;20316,603546;200,380071;-0,00000047357771215673
56000;0,958324;39245,010722;194,796172;-0,00000031372660203033;201,467054;20291,044868;200,131445;-0,00000049302480675806
56100;0,958398;39209,960762;194,601893;-0,00000034076062860322;201,488075;20275,685945;199,942025;-0,00000047393733737522
56200;0,958472;39170,527864;194,500755;-0,00000032366647317872;201,390107;20251,515778;199,897848;-0,00000047531595370742
56300;0,958546;39127,342409;194,166770;-0,00000020120020849390;201,514103;20230,492463;199,446568;-0,00000046371033946002
56400;0,958620;39094,193594;193,965722;-0,00000020475574302736;201,552074;20216,009949;199,228265;-0,00000048306112354624
56500;0,958693;39057,559158;193,898692;-0,00000014414571580801;201,432814;20194,422623;199,247195;-0,00000046752763793734
56600;0,958766;39004,419539;193,720117;-0,00000013597133374788;201,344187;20163,228873;199,118818;-0,00000045923767899581
56700;0,958439;38937,146075;193,478011;-0,00000012645161362457;201,248430;20128,171788;198,950974;-0,00000045185864649966
56800;0,957720;38868,776374;193,222494;-0,00000012243314273519;201,160722;20092,844339;198,774020;-0,00000044813773314445
56900;0,957509;38802,086094;192,934338;-0,00000009093691133444;201,115501;20058,356808;198,518764;-0,00000048062638668966
57000;0,956419;38734,013101;192,743611;-0,00000011194297755424;200,961333;20023,166891;198,474094;-0,00000047383060852724
57100;0,956165;38666,188962;192,441669;-0,00000009709773962641;200,924203;19988,105943;198,197147;-0,00000049310937377811
57200;0,956230;38602,201107;192,052639;-0,00000003997214292895;200,998024;19955,329090;197,725711;-0,00000048577904543379
57300;0,956306;38548,284670;191,667833;-0,00000002214787642174;201,120262;19928,857598;197,222967;-0,00000049971330007281
57400;0,956382;38514,765672;191,283498;-0,00000008967556652806;201,349129;19917,051687;196,658327;-0,00000047723496088281
57500;0,956458;38509,718968;191,031506;-0,00000014868553321890;201,588313;19926,700901;196,290629;-0,00000046985421953138
57600;0,956534;38543,244153;190,840402;-0,00000013028736489673;201,965851;19965,891839;195,941340;-0,00000041098387626448
57700;0,956609;38598,605403;191,111309;-0,00000004519159446659;201,969237;20018,646108;196,447657;-0,00000036690781257676
57800;0,956684;38651,394092;191,440439;-0,00000007566009330162;201,897751;20060,440511;196,999251;-0,00000037195905022713
57900;0,956759;38706,505215;191,797126;-0,00000009723169114295;201,809620;20093,632859;197,495104;-0,00000039933661355462
58000;0,956833;38761,968780;192,070940;-0,00000015379295348339;201,810690;20116,089428;197,716033;-0,00000042328012206383
58100;0,956908;38819,855858;192,335438;-0,00000014182636220994;201,834131;20136,021446;197,873888;-0,00000041530033811910
58200;0,956982;38878,897975;192,540068;-0,00000014451728347353;201,926271;20163,858235;197,969313;-0,00000042895973884072
58300;0,957055;38941,804163;192,809271;-0,00000022563750334825;201,970600;20201,324674;198,250333;-0,00000039263235329656
58400;0,957129;39001,756233;193,130832;-0,00000022925713238919;201,944743;20237,823816;198,657091;-0,00000039061427692388
58500;0,957202;39060,167910;193,424965;-0,00000012974580698710;201,939641;20271,236728;198,994604;-0,00000040014521829335
58600;0,957275;39119,208437;193,739220;-0,00000020056655714029;201,916826;20300,736141;199,333402;-0,00000040260637668155
58700;0,957348;39173,691025;194,074506;-0,00000025505963563432;201,848722;20322,218958;199,679127;-0,00000035698655764804
58800;0,957421;39222,141033;194,344451;-0,00000030562653563493;201,817653;20339,922109;199,915891;-0,00000033197910198624
58900;0,957493;39272,766668;194,488522;-0,00000037803778241141;201,928455;20361,016903;199,905836;-0,00000035318357660685
59000;0,957565;39327,884097;194,708065;-0,00000042263287625133;201,983847;20390,440080;200,086446;-0,00000038439245919619
59100;0,957637;39384,929566;194,955662;-0,00000042001179423323;202,019932;20426,971863;200,378145;-0,00000039138962470986
59200;0,957708;39435,538046;195,290449;-0,00000042436342440055;201,932753;20456,242047;200,837429;-0,00000038718744654886
59300;0,957780;39491,169772;195,465512;-0,00000037802454855296;202,036509;20486,624814;200,924037;-0,00000039483121838657
59400;0,957851;39561,819748;195,628630;-0,00000027249057765744;202,229192;20529,028928;200,958020;-0,00000043853460063303
59500;0,957922;39647,980744;195,931713;-0,00000024889951077967;202,356118;20585,342844;201,260826;-0,00000043615649580886
59600;0,957992;39733,056731;196,410550;-0,00000021299057806345;202,295940;20645,934983;201,970024;-0,00000041098475378476
59700;0,958062;39816,885571;196,822144;-0,00000030743096957053;202,298811;20700,268610;202,502053;-0,00000040003975954050
59800;0,958133;39902,382162;197,296499;-0,00000026553072274282;202,245769;20749,429129;203,090189;-0,00000039094302550780
59900;0,958202;39988,869671;197,701444;-0,00000026303296962737;202,268982;20792,758801;203,472392;-0,00000039383117034220
60000;0,958272;40079,757847;198,151373;-0,00000022105226449298;202,268383;20835,158906;203,879792;-0,00000038960348724970
60100;0,958342;40171,030641;198,568265;-0,00000025774938450240;202,303378;20879,148345;204,241985;-0,00000034761695566488
60200;0,958411;40257,875920;199,071698;-0,00000013600479675802;202,228023;20921,081295;204,800559;-0,00000033515501662862
60300;0,958480;40333,080546;199,490870;-0,00000017530801699195;202,180083;20955,356890;205,231922;-0,00000032527972315677
60400;0,958549;40409,443109;199,824253;-0,00000017847284539130;202,224917;20990,395113;205,485802;-0,00000031877121386970
60500;0,958617;40482,328305;200,281638;-0,00000018581030047926;202,127008;21021,978661;205,990078;-0,00000033116450381954
60600;0,958685;40551,758526;200,592640;-0,00000023617535305220;202,159752;21049,282936;206,182526;-0,00000029715892324589
60700;0,958753;40612,841382;200,946866;-0,00000033209029481895;202,107364;21076,290417;206,550966;-0,00000030139660189832
60800;0,958821;40668,141322;201,263816;-0,00000043601293597817;202,063849;21097,717746;206,847174;-0,00000029631357101323
60900;0,958889;40719,138462;201,519708;-0,00000037685813580879;202,060328;21117,743943;207,057005;-0,00000031218011997680
61000;0,958956;40765,686850;201,789779;-0,00000034959647976507;202,020574;21134,728135;207,310604;-0,00000032577137432099
61100;0,959023;40808,020255;201,994224;-0,00000032318468612402;202,025679;21151,283540;207,465992;-0,00000031988996518351
61200;0,959090;40840,486388;202,287330;-0,00000032806036287525;201,893448;21161,193401;207,838077;-0,00000033887533490429
61300;0,959157;40858,601175;202,413663;-0,00000042244352371767;201,856933;21159,225361;207,889214;-0,00000035634021600117
61400;0,959224;40879,392843;202,409331;-0,00000034088233036300;201,963974;21161,983821;207,699925;-0,00000035169087908571
61500;0,959290;40908,695785;202,355685;-0,00000032579265152322;202,162325;21184,188714;207,513196;-0,00000033699942036947
61600;0,959356;40947,101120;202,557552;-0,00000032495892909878;202,150455;21217,826125;207,861755;-0,00000035821147470472
61700;0,959422;40981,285970;202,787026;-0,00000034180639119086;202,090276;21242,623994;208,229785;-0,00000038355154252656
61800;0,959488;41017,293754;202,961661;-0,00000034373793411646;202,093803;21261,586830;208,410297;-0,00000035855542890317
61900;0,959553;41056,294648;203,184504;-0,00000036022596106022;202,064103;21276,451985;208,620257;-0,00000034447781516178
62000;0,959618;41084,473768;203,452002;-0,00000040646800414379;201,936935;21282,697126;208,945704;-0,00000030642232218270
62100;0,959683;41094,465405;203,644088;-0,00000038723962703102;201,795523;21274,700272;209,157973;-0,00000030210948764875
62200;0,959748;41094,614578;203,719399;-0,00000039379482430490;201,721656;21258,286257;209,152228;-0,00000031509729225832
62300;0,959813;41077,327299;203,655208;-0,00000036013482329622;201,700353;21241,607080;209,031835;-0,00000028905951232616
62400;0,959877;41045,546077;203,559392;-0,00000035129307818238;201,639167;21220,616314;208,943332;-0,00000031426780111588
62500;0,959941;41010,001408;203,343838;-0,00000034089040212848;201,678112;21202,616501;208,685198;-0,00000029844385096567
62600;0,960005;40969,365422;203,279110;-0,00000036788168955582;201,542428;21178,836342;208,728622;-0,00000030022532904184
62700;0,960028;40911,447637;203,057366;-0,00000040262483125275;201,477289;21146,988506;208,552249;-0,00000029571190474087
62800;0,959750;40847,024362;202,751917;-0,00000049140036040285;201,463073;21113,741495;208,251343;-0,00000028449694511323
62900;0,959297;40783,031871;202,523846;-0,00000052907543945935;201,373975;21080,616346;208,105915;-0,00000027547466707745
63000;0,958833;40718,299985;202,268950;-0,00000044525225462166;201,307714;21047,156566;207,909787;-0,00000026976662859113
63100;0,958146;40653,772600;202,045734;-0,00000045014424898682;201,210745;21013,802416;207,781336;-0,00000026181889367649
63200;0,957843;40591,162352;201,737867;-0,00000045977600393599;201,207453;20981,625856;207,471113;-0,00000026667398600466
63300;0,957649;40528,570146;201,485803;-0,00000042171487635301;201,148515;20949,092856;207,267664;-0,00000025224437827376
63400;0,957715;40473,253760;201,078573;-0,00000030361379188548;201,280789;20921,747077;206,727481;-0,00000023876207855267
63500;0,957782;40430,400504;200,825181;-0,00000030482362234352;201,321370;20900,919633;206,436092;-0,00000020962734836871
63600;0,957848;40391,660486;200,603378;-0,00000036669590741667;201,350849;20881,820681;206,187085;-0,00000019682969742973
63700;0,957915;40352,948296;200,432964;-0,00000045110640556345;201,328901;20861,091556;206,026176;-0,00000021420433249375
63800;0,957981;40318,265291;200,125330;-0,00000049474748209377;201,465078;20845,767327;205,598024;-0,00000023558512651789
63900;0,958046;40298,702375;199,887375;-0,00000049737716878440;201,607042;20841,383538;205,267398;-0,00000022920300679630
64000;0,958112;40297,938393;199,744966;-0,00000044813101851560;201,746953;20850,232572;205,072457;-0,00000023682076921716
64100;0,958177;40308,931970;199,771663;-0,00000048214854686535;201,775023;20865,064759;205,159134;-0,00000023461205778119
64200;0,958242;40326,746673;199,845721;-0,00000044576273339203;201,789393;20880,218082;205,272360;-0,00000023983261421279
64300;0,958307;40341,864611;199,922720;-0,00000039605383861385;201,787294;20887,950305;205,350194;-0,00000024667225595465
64400;0,958372;40368,379356;199,956207;-0,00000032855315268421;201,886102;20904,555052;205,314407;-0,00000025004636583503
64500;0,958437;40391,787507;200,124433;-0,00000028467310286828;201,833364;20918,498575;205,558582;-0,00000023912707902696
64600;0,958501;40414,367100;200,250332;-0,00000033866349724576;201,819226;20931,881188;205,719110;-0,00000025486209764836
64700;0,958565;40434,907214;200,411688;-0,00000041011416129777;201,759227;20937,234326;205,889188;-0,00000030639159120938
64800;0,958629;40444,339055;200,554677;-0,00000034813952254353;201,662407;20935,090980;206,069226;-0,00000033375116181844
64900;0,958693;40444,937473;200,552040;-0,00000035312744728344;201,668043;20925,310805;205,960751;-0,00000033605242677481
65000;0,958756;40451,906533;200,425867;-0,00000028277716168645;201,829769;20930,436613;205,688489;-0,00000031517123666447
65100;0,958820;40468,388533;200,344103;-0,00000023577418772902;201,994409;20950,599163;205,552500;-0,00000031275170719880
65200;0,958883;40503,588688;200,403259;-0,00000021968252283955;202,110429;20982,624802;205,634521;-0,00000030357961300354
65300;0,958946;40550,490617;200,503801;-0,00000022966198898189;202,243002;21021,284731;205,744197;-0,00000030758429581113
65400;0,959009;40622,554736;200,634857;-0,00000026557990651099;202,470076;21078,763991;205,847489;-0,00000031760516883139
65500;0,959071;40709,832155;201,004187;-0,00000018273727775409;202,532260;21145,345974;206,373336;-0,00000034055980968617
65600;0,959134;40802,196838;201,512506;-0,00000016299686578236;202,479726;21212,188738;207,131471;-0,00000028268218521532
65700;0,959196;40888,237378;201,986452;-0,00000017164408205872;202,430594;21269,026734;207,782922;-0,00000022772455388065
65800;0,959258;40974,083143;202,459684;-0,00000015922184815054;202,381444;21317,972793;208,360582;-0,00000019396001604832
65900;0,959320;41056,480280;202,973569;-0,00000018577279448095;202,275008;21355,604265;208,941759;-0,00000017026093779293
66000;0,959381;41139,855556;203,336964;-0,00000013194035730635;202,323545;21388,647993;209,165519;-0,00000014859038444115
66100;0,959443;41223,397677;203,777036;-0,00000011474752881213;202,296581;21419,177261;209,519736;-0,00000017098808591243
66200;0,959504;41306,064946;204,143160;-0,00000005503643052407;202,338716;21454,431490;209,774573;-0,00000017295307408460
66300;0,959565;41380,799885;204,564025;-0,00000010375774195381;202,287768;21487,930364;210,206009;-0,00000016424787219194
66400;0,959626;41443,812710;204,987555;-0,00000013757811956339;202,177214;21516,441964;210,718699;-0,00000018450007743809
66500;0,959687;41496,851984;205,281573;-0,00000008109284621582;202,146015;21534,290045;210,962370;-0,00000021349958068129
66600;0,959747;41547,641345;205,543933;-0,00000010495520541554;202,135090;21550,158227;211,137472;-0,00000021885920986620
66700;0,959807;41607,318705;205,664910;-0,00000011706121227917;202,306357;21574,700240;211,023153;-0,00000021193681298826
66800;0,959868;41668,920554;205,966949;-0,00000009923758170771;202,308772;21609,894459;211,363980;-0,00000023617529620878
66900;0,959928;41722,011847;206,256652;-0,00000013386027930551;202,282018;21642,762235;211,743904;-0,00000022722981007917
67000;0,959987;41775,039750;206,467647;-0,00000016876579422842;202,332134;21674,631977;211,948564;-0,00000022182152115136
67100;0,960047;41841,832092;206,706213;-0,00000010142990447548;202,421744;21713,768528;212,144882;-0,00000023683110406125
67200;0,960107;41915,852423;207,003410;-0,00000007808414892452;202,488705;21756,869758;212,420287;-0,00000025413464221913
67300;0,960166;41992,225746;207,402025;-0,00000008479242197268;202,467771;21805,695176;212,945222;-0,00000025335203446275
67400;0,960225;42060,610866;207,813135;-0,00000012187956244247;202,396306;21846,710722;213,493067;-0,00000027056259988001
67500;0,960284;42125,765192;208,213442;-0,00000010097520686259;202,320104;21879,429777;213,964470;-0,00000027972017591082
67600;0,960343;42190,297468;208,453270;-0,00000015066558489707;202,396908;21908,144941;214,084787;-0,00000027482090381170
67700;0,960401;42260,980504;208,825493;-0,00000015086427396227;202,374623;21940,023055;214,442925;-0,00000025008372972479
67800;0,960460;42324,741011;209,222796;-0,00000016886947307171;202,295074;21964,696991;214,852030;-0,00000023597506704220
67900;0,960518;42371,677722;209,590047;-0,00000015777868966893;202,164551;21980,363580;215,284438;-0,00000021884791401305
68000;0,960576;42412,261652;209,714922;-0,00000010775078251868;202,237691;21991,900791;215,244778;-0,00000022204126537417
68100;0,960634;42457,631896;209,992199;-0,00000007642356081305;202,186711;22004,964366;215,481003;-0,00000019293926278863
68200;0,960692;42490,688238;210,180457;-0,00000015475357173500;202,162889;22013,626762;215,616819;-0,00000018470167084672
68300;0,960749;42514,869399;210,315366;-0,00000018611147467595;202,148184;22022,894214;215,740033;-0,00000017294641097010
68400;0,960806;42544,602867;210,424618;-0,00000024730495340464;202,184532;22034,977087;215,778794;-0,00000016009296821551
68500;0,960864;42570,725702;210,522529;-0,00000028547150421332;202,214584;22049,282459;215,850988;-0,00000015676065601156
68600;0,960921;42592,206485;210,746884;-0,00000029599159745430;202,101239;22061,033343;216,200906;-0,00000014188599983811
68700;0,960978;42603,092281;210,839761;-0,00000031493444652142;202,063843;22059,394062;216,263662;-0,00000014557860339437
68800;0,961034;42618,372879;210,877209;-0,00000035904343320681;202,100422;22062,130340;216,210299;-0,00000014121652824883
68900;0,961091;42624,468999;210,967809;-0,00000037751238224359;202,042525;22062,638792;216,337751;-0,00000011819219025710
69000;0,961147;42630,226191;210,918225;-0,00000043805005489617;202,117319;22064,569772;216,201043;-0,00000015425658794754
69100;0,961204;42640,681435;210,944243;-0,00000049690094527932;202,141954;22071,609526;216,220339;-0,00000013425651523846
69200;0,961260;42653,711979;210,915315;-0,00000051872640582928;202,231460;22082,848607;216,137949;-0,00000014731304354143
69300;0,961315;42670,677407;211,045002;-0,00000048951854125789;202,187576;22094,826126;216,348988;-0,00000016078373299422
69400;0,961371;42680,870522;211,178955;-0,00000047382467016632;202,107594;22098,838797;216,559558;-0,00000019711647247789
69500;0,961427;42686,486403;211,250578;-0,00000047839100147939;202,065655;22094,460061;216,600437;-0,00000020935220135243
69600;0,961482;42689,127362;211,265655;-0,00000045499914591574;202,063736;22089,720776;216,559270;-0,00000023909755064722
69700;0,961537;42684,489247;211,247161;-0,00000044322430170496;202,059469;22085,463441;216,529024;-0,00000022295969159813
69800;0,961593;42686,484413;211,051710;-0,00000030430859609965;202,256046;22088,935344;216,148426;-0,00000013437326451538
69900;0,961648;42712,993136;210,909065;-0,00000024051526636981;202,518526;22118,332288;215,877041;-0,00000013754276828593
70000;0,961702;42759,729555;211,017884;-0,00000026424720545037;202,635571;22164,972902;216,085647;-0,00000014255641822558
70100;0,961757;42812,343865;211,336876;-0,00000027874164132413;202,578673;22209,395892;216,642148;-0,00000012596570897472
70200;0,961811;42865,763610;211,621867;-0,00000027925837642329;202,558291;22246,668152;217,045069;-0,00000010539675088239
70300;0,961866;42926,352580;211,865160;-0,00000026792616480975;202,611664;22282,804611;217,287433;-0,00000011509872699378
70400;0,961920;42993,424575;212,208607;-0,00000020945265433170;202,599815;22318,837841;217,664854;-0,00000011669249744273
70500;0,961974;43057,236695;212,577464;-0,00000025189861929675;202,548454;22347,892592;218,055891;-0,00000011603284733042
70600;0,962028;43112,417572;212,918818;-0,00000022136760691183;202,482890;22372,730745;218,441216;-0,00000011534440780281
70700;0,962082;43158,815734;213,235926;-0,00000017551086628487;202,399364;22388,601036;218,774667;-0,00000012198817778142
70800;0,962135;43199,059761;213,481777;-0,00000017035720034642;202,354788;22395,982732;218,943607;-0,00000012138045946131
70900;0,962188;43232,735210;213,701959;-0,00000018246958433110;202,303879;22399,938375;219,091850;-0,00000010567345753998
71000;0,962242;43252,803463;213,884447;-0,00000012816931516113;202,225099;22397,018064;219,230510;-0,00000010909762515610
71100;0,962295;43262,166998;213,941560;0,00000000996393012542;202,214880;22392,691578;219,212008;-0,00000010647352155502
71200;0,962348;43266,354420;214,009959;0,00000000971538582917;202,169817;22389,235499;219,275497;-0,00000011182996750847
71300;0,962401;43256,981413;214,033696;-0,00000001371590130361;202,103604;22379,059779;219,319585;-0,00000010347787160470
71400;0,962453;43247,608275;213,907528;0,00000001090162982109;202,178992;22370,504252;219,073900;-0,00000009038542714279
71500;0,962506;43234,109140;213,907109;0,00000001957857875823;202,116280;22365,160162;219,153349;-0,00000006130601093446
71600;0,962558;43213,792623;213,917124;-0,00000001019233764055;202,011844;22349,964403;219,224641;-0,00000005762495725037
71700;0,962610;43181,070693;213,798647;0,00000002868215176477;201,970739;22326,744425;219,084429;-0,00000004896355676465
71800;0,962662;43136,315963;213,655793;0,00000003127410863613;201,896309;22301,644992;219,000535;-0,00000003554367822289
71900;0,962706;43078,729448;213,419237;0,00000005604051622754;201,850264;22271,367273;218,801328;-0,00000002189563375055
72000;0,962758;43020,322817;213,104998;0,00000007439449589697;201,873833;22241,217920;218,447509;-0,00000002925331443748
72100;0,962809;42971,177781;212,702402;0,00000011933856569613;202,024882;22217,718999;217,889363;-0,00000000560425128526
72200;0,962861;42942,052045;212,413415;0,00000019388275518395;202,162618;22207,798343;217,499056;0,00000002637462337418
72300;0,962912;42924,792589;212,236305;0,00000012698333051731;202,250000;22203,555090;217,268153;0,00000002623793626810
72400;0,962964;42919,525390;212,167909;0,00000012930417270240;202,290373;22206,500566;217,209914;0,00000001745946320852
72500;0,963015;42915,966164;212,161294;0,00000011755963669202;202,279903;22207,466629;217,243530;0,00000000221205276318
72600;0,963066;42911,072963;212,195147;0,00000012663307558114;202,224573;22202,383549;217,312055;-0,00000002704834400902
72700;0,963116;42900,980038;212,184934;0,00000008595961631386;202,186740;22192,445558;217,300645;-0,00000003176511143010
72800;0,963167;42886,564577;212,101844;0,00000004913012929819;202,197981;22182,039251;217,179844;-0,00000004735450609417
72900;0,963218;42869,059903;211,993969;0,00000008066488632608;202,218299;22172,726850;217,046070;0,00000003638355750013
73000;0,963268;42858,121896;211,824365;0,00000007488452169468;202,328575;22170,105937;216,787351;0,00000004554680010926
73100;0,963318;42856,515021;211,686777;0,00000005601410535405;202,452490;22175,825901;216,580504;0,00000008334091106121
73200;0,963368;42875,970936;211,575982;0,00000002390758169213;202,650464;22198,012425;216,376505;0,00000009679717294375
73300;0,963418;42913,466170;211,658043;0,00000008417319818932;202,749045;22234,643467;216,526567;0,00000011455572135333
73400;0,963468;42954,657217;211,939277;0,00000007611770769245;202,674360;22269,048711;217,018441;0,00000011267064792264
